Tree_num,Province,Ecozone,Genus,Species,Variety,DBH,Height
913,AB,14,PICE,ENG,, 21.50, 17.90
914,AB,14,PICE,ENG,, 22.00, 18.20
915,AB,14,PICE,ENG,, 22.50, 18.50
916,AB,14,PICE,ENG,, 23.00, 18.79
917,AB,14,PICE,ENG,, 23.50, 19.09
918,AB,14,PICE,ENG,, 24.00, 19.38
919,AB,14,PICE,ENG,, 24.50, 19.67
920,AB,14,PICE,ENG,, 25.00, 19.96
921,AB,14,PICE,ENG,, 25.50, 20.25
922,AB,14,PICE,ENG,, 26.00, 20.53
923,AB,14,PICE,ENG,, 26.50, 20.82
924,AB,14,PICE,ENG,, 27.00, 21.10
925,AB,14,PICE,ENG,, 27.50, 21.38
926,AB,14,PICE,ENG,, 28.00, 21.66
927,AB,14,PICE,ENG,, 28.50, 21.94
928,AB,14,PICE,ENG,, 29.00, 22.22
929,AB,14,PICE,ENG,, 29.50, 22.49
930,AB,14,PICE,ENG,, 30.00, 22.77
931,AB,4,PICE,GLA,, 15.00, 17.30
932,AB,4,PICE,GLA,, 15.50, 17.53
933,AB,4,PICE,GLA,, 16.00, 17.76
934,AB,4,PICE,GLA,, 16.50, 17.99
935,AB,4,PICE,GLA,, 17.00, 18.21
936,AB,4,PICE,GLA,, 17.50, 18.43
937,AB,4,PICE,GLA,, 18.00, 18.64
938,AB,4,PICE,GLA,, 18.50, 18.85
939,AB,4,PICE,GLA,, 19.00, 19.06
940,AB,4,PICE,GLA,, 19.50, 19.26
941,AB,4,PICE,GLA,, 20.00, 19.46
942,AB,4,PICE,GLA,, 20.50, 19.66
943,AB,4,PICE,GLA,, 21.00, 19.86
944,AB,4,PICE,GLA,, 21.50, 20.05
945,AB,4,PICE,GLA,, 22.00, 20.24
946,AB,4,PICE,GLA,, 22.50, 20.43
947,AB,4,PICE,GLA,, 23.00, 20.61
948,AB,4,PICE,GLA,, 23.50, 20.79
949,AB,4,PICE,GLA,, 24.00, 20.97
950,AB,4,PICE,GLA,, 24.50, 21.15
951,AB,4,PICE,GLA,, 25.00, 21.33
952,AB,4,PICE,GLA,, 25.50, 21.50
953,AB,4,PICE,GLA,, 26.00, 21.67
954,AB,4,PICE,GLA,, 26.50, 21.84
955,AB,4,PICE,GLA,, 27.00, 22.01
956,AB,4,PICE,GLA,, 27.50, 22.18
957,AB,4,PICE,GLA,, 28.00, 22.34
958,AB,4,PICE,GLA,, 28.50, 22.50
959,AB,4,PICE,GLA,, 29.00, 22.67
960,AB,4,PICE,GLA,, 29.50, 22.82
961,AB,4,PICE,GLA,, 30.00, 22.98
962,AB,5,PICE,GLA,, 15.00, 17.30
963,AB,5,PICE,GLA,, 15.50, 17.53
964,AB,5,PICE,GLA,, 16.00, 17.76
965,AB,5,PICE,GLA,, 16.50, 17.99
966,AB,5,PICE,GLA,, 17.00, 18.21
967,AB,5,PICE,GLA,, 17.50, 18.43
968,AB,5,PICE,GLA,, 18.00, 18.64
969,AB,5,PICE,GLA,, 18.50, 18.85
970,AB,5,PICE,GLA,, 19.00, 19.06
971,AB,5,PICE,GLA,, 19.50, 19.26
972,AB,5,PICE,GLA,, 20.00, 19.46
973,AB,5,PICE,GLA,, 20.50, 19.66
974,AB,5,PICE,GLA,, 21.00, 19.86
975,AB,5,PICE,GLA,, 21.50, 20.05
976,AB,5,PICE,GLA,, 22.00, 20.24
977,AB,5,PICE,GLA,, 22.50, 20.43
978,AB,5,PICE,GLA,, 23.00, 20.61
979,AB,5,PICE,GLA,, 23.50, 20.79
980,AB,5,PICE,GLA,, 24.00, 20.97
981,AB,5,PICE,GLA,, 24.50, 21.15
982,AB,5,PICE,GLA,, 25.00, 21.33
983,AB,5,PICE,GLA,, 25.50, 21.50
984,AB,5,PICE,GLA,, 26.00, 21.67
985,AB,5,PICE,GLA,, 26.50, 21.84
986,AB,5,PICE,GLA,, 27.00, 22.01
987,AB,5,PICE,GLA,, 27.50, 22.18
988,AB,5,PICE,GLA,, 28.00, 22.34
989,AB,5,PICE,GLA,, 28.50, 22.50
990,AB,5,PICE,GLA,, 29.00, 22.67
991,AB,5,PICE,GLA,, 29.50, 22.82
992,AB,5,PICE,GLA,, 30.00, 22.98
993,AB,6,PICE,GLA,, 15.00, 17.30
994,AB,6,PICE,GLA,, 15.50, 17.53
995,AB,6,PICE,GLA,, 16.00, 17.76
996,AB,6,PICE,GLA,, 16.50, 17.99
997,AB,6,PICE,GLA,, 17.00, 18.21
998,AB,6,PICE,GLA,, 17.50, 18.43
999,AB,6,PICE,GLA,, 18.00, 18.64
1000,AB,6,PICE,GLA,, 18.50, 18.85
1001,AB,6,PICE,GLA,, 19.00, 19.06
1002,AB,6,PICE,GLA,, 19.50, 19.26
1003,AB,6,PICE,GLA,, 20.00, 19.46
1004,AB,6,PICE,GLA,, 20.50, 19.66
1005,AB,6,PICE,GLA,, 21.00, 19.86
1006,AB,6,PICE,GLA,, 21.50, 20.05
1007,AB,6,PICE,GLA,, 22.00, 20.24
1008,AB,6,PICE,GLA,, 22.50, 20.43
1009,AB,6,PICE,GLA,, 23.00, 20.61
1010,AB,6,PICE,GLA,, 23.50, 20.79
1011,AB,6,PICE,GLA,, 24.00, 20.97
1012,AB,6,PICE,GLA,, 24.50, 21.15
1013,AB,6,PICE,GLA,, 25.00, 21.33
1014,AB,6,PICE,GLA,, 25.50, 21.50
1015,AB,6,PICE,GLA,, 26.00, 21.67
1016,AB,6,PICE,GLA,, 26.50, 21.84
1017,AB,6,PICE,GLA,, 27.00, 22.01
1018,AB,6,PICE,GLA,, 27.50, 22.18
1019,AB,6,PICE,GLA,, 28.00, 22.34
1020,AB,6,PICE,GLA,, 28.50, 22.50
1021,AB,6,PICE,GLA,, 29.00, 22.67
1022,AB,6,PICE,GLA,, 29.50, 22.82
1023,AB,6,PICE,GLA,, 30.00, 22.98
1024,AB,9,PICE,GLA,, 15.00, 17.30
1025,AB,9,PICE,GLA,, 15.50, 17.53
1026,AB,9,PICE,GLA,, 16.00, 17.76
1027,AB,9,PICE,GLA,, 16.50, 17.99
1028,AB,9,PICE,GLA,, 17.00, 18.21
1029,AB,9,PICE,GLA,, 17.50, 18.43
1030,AB,9,PICE,GLA,, 18.00, 18.64
1031,AB,9,PICE,GLA,, 18.50, 18.85
1032,AB,9,PICE,GLA,, 19.00, 19.06
1033,AB,9,PICE,GLA,, 19.50, 19.26
1034,AB,9,PICE,GLA,, 20.00, 19.46
1035,AB,9,PICE,GLA,, 20.50, 19.66
1036,AB,9,PICE,GLA,, 21.00, 19.86
1037,AB,9,PICE,GLA,, 21.50, 20.05
1038,AB,9,PICE,GLA,, 22.00, 20.24
1039,AB,9,PICE,GLA,, 22.50, 20.43
1040,AB,9,PICE,GLA,, 23.00, 20.61
1041,AB,9,PICE,GLA,, 23.50, 20.79
1042,AB,9,PICE,GLA,, 24.00, 20.97
1043,AB,9,PICE,GLA,, 24.50, 21.15
1044,AB,9,PICE,GLA,, 25.00, 21.33
1045,AB,9,PICE,GLA,, 25.50, 21.50
1046,AB,9,PICE,GLA,, 26.00, 21.67
1047,AB,9,PICE,GLA,, 26.50, 21.84
1048,AB,9,PICE,GLA,, 27.00, 22.01
1049,AB,9,PICE,GLA,, 27.50, 22.18
1050,AB,9,PICE,GLA,, 28.00, 22.34
1051,AB,9,PICE,GLA,, 28.50, 22.50
1052,AB,9,PICE,GLA,, 29.00, 22.67
1053,AB,9,PICE,GLA,, 29.50, 22.82
1054,AB,9,PICE,GLA,, 30.00, 22.98
1055,AB,10,PICE,GLA,, 15.00, 17.30
1056,AB,10,PICE,GLA,, 15.50, 17.53
1057,AB,10,PICE,GLA,, 16.00, 17.76
1058,AB,10,PICE,GLA,, 16.50, 17.99
1059,AB,10,PICE,GLA,, 17.00, 18.21
1060,AB,10,PICE,GLA,, 17.50, 18.43
1061,AB,10,PICE,GLA,, 18.00, 18.64
1062,AB,10,PICE,GLA,, 18.50, 18.85
1063,AB,10,PICE,GLA,, 19.00, 19.06
1064,AB,10,PICE,GLA,, 19.50, 19.26
1065,AB,10,PICE,GLA,, 20.00, 19.46
1066,AB,10,PICE,GLA,, 20.50, 19.66
1067,AB,10,PICE,GLA,, 21.00, 19.86
1068,AB,10,PICE,GLA,, 21.50, 20.05
1069,AB,10,PICE,GLA,, 22.00, 20.24
1070,AB,10,PICE,GLA,, 22.50, 20.43
1071,AB,10,PICE,GLA,, 23.00, 20.61
1072,AB,10,PICE,GLA,, 23.50, 20.79
1073,AB,10,PICE,GLA,, 24.00, 20.97
1074,AB,10,PICE,GLA,, 24.50, 21.15
1075,AB,10,PICE,GLA,, 25.00, 21.33
1076,AB,10,PICE,GLA,, 25.50, 21.50
1077,AB,10,PICE,GLA,, 26.00, 21.67
1078,AB,10,PICE,GLA,, 26.50, 21.84
1079,AB,10,PICE,GLA,, 27.00, 22.01
1080,AB,10,PICE,GLA,, 27.50, 22.18
1081,AB,10,PICE,GLA,, 28.00, 22.34
1082,AB,10,PICE,GLA,, 28.50, 22.50
1083,AB,10,PICE,GLA,, 29.00, 22.67
1084,AB,10,PICE,GLA,, 29.50, 22.82
1085,AB,10,PICE,GLA,, 30.00, 22.98
1086,AB,14,PICE,GLA,, 15.00, 17.30
1087,AB,14,PICE,GLA,, 15.50, 17.53
1088,AB,14,PICE,GLA,, 16.00, 17.76
1089,AB,14,PICE,GLA,, 16.50, 17.99
1090,AB,14,PICE,GLA,, 17.00, 18.21
1091,AB,14,PICE,GLA,, 17.50, 18.43
1092,AB,14,PICE,GLA,, 18.00, 18.64
1093,AB,14,PICE,GLA,, 18.50, 18.85
1094,AB,14,PICE,GLA,, 19.00, 19.06
1095,AB,14,PICE,GLA,, 19.50, 19.26
1096,AB,14,PICE,GLA,, 20.00, 19.46
1097,AB,14,PICE,GLA,, 20.50, 19.66
1098,AB,14,PICE,GLA,, 21.00, 19.86
1099,AB,14,PICE,GLA,, 21.50, 20.05
1100,AB,14,PICE,GLA,, 22.00, 20.24
1101,AB,14,PICE,GLA,, 22.50, 20.43
1102,AB,14,PICE,GLA,, 23.00, 20.61
1103,AB,14,PICE,GLA,, 23.50, 20.79
1104,AB,14,PICE,GLA,, 24.00, 20.97
1105,AB,14,PICE,GLA,, 24.50, 21.15
1106,AB,14,PICE,GLA,, 25.00, 21.33
1107,AB,14,PICE,GLA,, 25.50, 21.50
1108,AB,14,PICE,GLA,, 26.00, 21.67
1109,AB,14,PICE,GLA,, 26.50, 21.84
1110,AB,14,PICE,GLA,, 27.00, 22.01
1111,AB,14,PICE,GLA,, 27.50, 22.18
1112,AB,14,PICE,GLA,, 28.00, 22.34
1113,AB,14,PICE,GLA,, 28.50, 22.50
1114,AB,14,PICE,GLA,, 29.00, 22.67
1115,AB,14,PICE,GLA,, 29.50, 22.82
1116,AB,14,PICE,GLA,, 30.00, 22.98
1117,AB,4,PICE,MAR,, 15.00, 23.68
1118,AB,4,PICE,MAR,, 15.50, 23.80
1119,AB,4,PICE,MAR,, 16.00, 23.91
1120,AB,4,PICE,MAR,, 16.50, 24.02
1121,AB,4,PICE,MAR,, 17.00, 24.13
1122,AB,4,PICE,MAR,, 17.50, 24.23
1123,AB,4,PICE,MAR,, 18.00, 24.34
1124,AB,4,PICE,MAR,, 18.50, 24.44
1125,AB,4,PICE,MAR,, 19.00, 24.53
1126,AB,4,PICE,MAR,, 19.50, 24.63
1127,AB,4,PICE,MAR,, 20.00, 24.72
1128,AB,4,PICE,MAR,, 20.50, 24.82
1129,AB,4,PICE,MAR,, 21.00, 24.91
1130,AB,4,PICE,MAR,, 21.50, 24.99
1131,AB,4,PICE,MAR,, 22.00, 25.08
1132,AB,4,PICE,MAR,, 22.50, 25.16
1133,AB,4,PICE,MAR,, 23.00, 25.25
1134,AB,4,PICE,MAR,, 23.50, 25.33
1135,AB,4,PICE,MAR,, 24.00, 25.41
1136,AB,4,PICE,MAR,, 24.50, 25.49
1137,AB,4,PICE,MAR,, 25.00, 25.57
1138,AB,4,PICE,MAR,, 25.50, 25.64
1139,AB,4,PICE,MAR,, 26.00, 25.72
1140,AB,4,PICE,MAR,, 26.50, 25.79
1141,AB,4,PICE,MAR,, 27.00, 25.86
1142,AB,4,PICE,MAR,, 27.50, 25.93
1143,AB,4,PICE,MAR,, 28.00, 26.00
1144,AB,4,PICE,MAR,, 28.50, 26.07
1145,AB,4,PICE,MAR,, 29.00, 26.14
1146,AB,4,PICE,MAR,, 29.50, 26.21
1147,AB,4,PICE,MAR,, 30.00, 26.27
1148,AB,5,PICE,MAR,, 15.00, 23.68
1149,AB,5,PICE,MAR,, 15.50, 23.80
1150,AB,5,PICE,MAR,, 16.00, 23.91
1151,AB,5,PICE,MAR,, 16.50, 24.02
1152,AB,5,PICE,MAR,, 17.00, 24.13
1153,AB,5,PICE,MAR,, 17.50, 24.23
1154,AB,5,PICE,MAR,, 18.00, 24.34
1155,AB,5,PICE,MAR,, 18.50, 24.44
1156,AB,5,PICE,MAR,, 19.00, 24.53
1157,AB,5,PICE,MAR,, 19.50, 24.63
1158,AB,5,PICE,MAR,, 20.00, 24.72
1159,AB,5,PICE,MAR,, 20.50, 24.82
1160,AB,5,PICE,MAR,, 21.00, 24.91
1161,AB,5,PICE,MAR,, 21.50, 24.99
1162,AB,5,PICE,MAR,, 22.00, 25.08
1163,AB,5,PICE,MAR,, 22.50, 25.16
1164,AB,5,PICE,MAR,, 23.00, 25.25
1165,AB,5,PICE,MAR,, 23.50, 25.33
1166,AB,5,PICE,MAR,, 24.00, 25.41
1167,AB,5,PICE,MAR,, 24.50, 25.49
1168,AB,5,PICE,MAR,, 25.00, 25.57
1169,AB,5,PICE,MAR,, 25.50, 25.64
1170,AB,5,PICE,MAR,, 26.00, 25.72
1171,AB,5,PICE,MAR,, 26.50, 25.79
1172,AB,5,PICE,MAR,, 27.00, 25.86
1173,AB,5,PICE,MAR,, 27.50, 25.93
1174,AB,5,PICE,MAR,, 28.00, 26.00
1175,AB,5,PICE,MAR,, 28.50, 26.07
1176,AB,5,PICE,MAR,, 29.00, 26.14
1177,AB,5,PICE,MAR,, 29.50, 26.21
1178,AB,5,PICE,MAR,, 30.00, 26.27
1179,AB,6,PICE,MAR,, 15.00, 23.68
1180,AB,6,PICE,MAR,, 15.50, 23.80
1181,AB,6,PICE,MAR,, 16.00, 23.91
1182,AB,6,PICE,MAR,, 16.50, 24.02
1183,AB,6,PICE,MAR,, 17.00, 24.13
1184,AB,6,PICE,MAR,, 17.50, 24.23
1185,AB,6,PICE,MAR,, 18.00, 24.34
1186,AB,6,PICE,MAR,, 18.50, 24.44
1187,AB,6,PICE,MAR,, 19.00, 24.53
1188,AB,6,PICE,MAR,, 19.50, 24.63
1189,AB,6,PICE,MAR,, 20.00, 24.72
1190,AB,6,PICE,MAR,, 20.50, 24.82
1191,AB,6,PICE,MAR,, 21.00, 24.91
1192,AB,6,PICE,MAR,, 21.50, 24.99
1193,AB,6,PICE,MAR,, 22.00, 25.08
1194,AB,6,PICE,MAR,, 22.50, 25.16
1195,AB,6,PICE,MAR,, 23.00, 25.25
1196,AB,6,PICE,MAR,, 23.50, 25.33
1197,AB,6,PICE,MAR,, 24.00, 25.41
1198,AB,6,PICE,MAR,, 24.50, 25.49
1199,AB,6,PICE,MAR,, 25.00, 25.57
1200,AB,6,PICE,MAR,, 25.50, 25.64
1201,AB,6,PICE,MAR,, 26.00, 25.72
1202,AB,6,PICE,MAR,, 26.50, 25.79
1203,AB,6,PICE,MAR,, 27.00, 25.86
1204,AB,6,PICE,MAR,, 27.50, 25.93
1205,AB,6,PICE,MAR,, 28.00, 26.00
1206,AB,6,PICE,MAR,, 28.50, 26.07
1207,AB,6,PICE,MAR,, 29.00, 26.14
1208,AB,6,PICE,MAR,, 29.50, 26.21
1209,AB,6,PICE,MAR,, 30.00, 26.27
1210,AB,9,PICE,MAR,, 15.00, 23.68
1211,AB,9,PICE,MAR,, 15.50, 23.80
1212,AB,9,PICE,MAR,, 16.00, 23.91
1213,AB,9,PICE,MAR,, 16.50, 24.02
1214,AB,9,PICE,MAR,, 17.00, 24.13
1215,AB,9,PICE,MAR,, 17.50, 24.23
1216,AB,9,PICE,MAR,, 18.00, 24.34
1217,AB,9,PICE,MAR,, 18.50, 24.44
1218,AB,9,PICE,MAR,, 19.00, 24.53
1219,AB,9,PICE,MAR,, 19.50, 24.63
1220,AB,9,PICE,MAR,, 20.00, 24.72
1221,AB,9,PICE,MAR,, 20.50, 24.82
1222,AB,9,PICE,MAR,, 21.00, 24.91
1223,AB,9,PICE,MAR,, 21.50, 24.99
1224,AB,9,PICE,MAR,, 22.00, 25.08
1225,AB,9,PICE,MAR,, 22.50, 25.16
1226,AB,9,PICE,MAR,, 23.00, 25.25
1227,AB,9,PICE,MAR,, 23.50, 25.33
1228,AB,9,PICE,MAR,, 24.00, 25.41
1229,AB,9,PICE,MAR,, 24.50, 25.49
1230,AB,9,PICE,MAR,, 25.00, 25.57
1231,AB,9,PICE,MAR,, 25.50, 25.64
1232,AB,9,PICE,MAR,, 26.00, 25.72
1233,AB,9,PICE,MAR,, 26.50, 25.79
1234,AB,9,PICE,MAR,, 27.00, 25.86
1235,AB,9,PICE,MAR,, 27.50, 25.93
1236,AB,9,PICE,MAR,, 28.00, 26.00
1237,AB,9,PICE,MAR,, 28.50, 26.07
1238,AB,9,PICE,MAR,, 29.00, 26.14
1239,AB,9,PICE,MAR,, 29.50, 26.21
1240,AB,9,PICE,MAR,, 30.00, 26.27
1241,AB,10,PICE,MAR,, 15.00, 23.68
1242,AB,10,PICE,MAR,, 15.50, 23.80
1243,AB,10,PICE,MAR,, 16.00, 23.91
1244,AB,10,PICE,MAR,, 16.50, 24.02
1245,AB,10,PICE,MAR,, 17.00, 24.13
1246,AB,10,PICE,MAR,, 17.50, 24.23
1247,AB,10,PICE,MAR,, 18.00, 24.34
1248,AB,10,PICE,MAR,, 18.50, 24.44
1249,AB,10,PICE,MAR,, 19.00, 24.53
1250,AB,10,PICE,MAR,, 19.50, 24.63
1251,AB,10,PICE,MAR,, 20.00, 24.72
1252,AB,10,PICE,MAR,, 20.50, 24.82
1253,AB,10,PICE,MAR,, 21.00, 24.91
1254,AB,10,PICE,MAR,, 21.50, 24.99
1255,AB,10,PICE,MAR,, 22.00, 25.08
1256,AB,10,PICE,MAR,, 22.50, 25.16
1257,AB,10,PICE,MAR,, 23.00, 25.25
1258,AB,10,PICE,MAR,, 23.50, 25.33
1259,AB,10,PICE,MAR,, 24.00, 25.41
1260,AB,10,PICE,MAR,, 24.50, 25.49
1261,AB,10,PICE,MAR,, 25.00, 25.57
1262,AB,10,PICE,MAR,, 25.50, 25.64
1263,AB,10,PICE,MAR,, 26.00, 25.72
1264,AB,10,PICE,MAR,, 26.50, 25.79
1265,AB,10,PICE,MAR,, 27.00, 25.86
1266,AB,10,PICE,MAR,, 27.50, 25.93
1267,AB,10,PICE,MAR,, 28.00, 26.00
1268,AB,10,PICE,MAR,, 28.50, 26.07
1269,AB,10,PICE,MAR,, 29.00, 26.14
1270,AB,10,PICE,MAR,, 29.50, 26.21
1271,AB,10,PICE,MAR,, 30.00, 26.27
1272,AB,14,PICE,MAR,, 15.00, 23.68
1273,AB,14,PICE,MAR,, 15.50, 23.80
1274,AB,14,PICE,MAR,, 16.00, 23.91
1275,AB,14,PICE,MAR,, 16.50, 24.02
1276,AB,14,PICE,MAR,, 17.00, 24.13
1277,AB,14,PICE,MAR,, 17.50, 24.23
1278,AB,14,PICE,MAR,, 18.00, 24.34
1279,AB,14,PICE,MAR,, 18.50, 24.44
1280,AB,14,PICE,MAR,, 19.00, 24.53
1281,AB,14,PICE,MAR,, 19.50, 24.63
1282,AB,14,PICE,MAR,, 20.00, 24.72
1283,AB,14,PICE,MAR,, 20.50, 24.82
1284,AB,14,PICE,MAR,, 21.00, 24.91
1285,AB,14,PICE,MAR,, 21.50, 24.99
1286,AB,14,PICE,MAR,, 22.00, 25.08
1287,AB,14,PICE,MAR,, 22.50, 25.16
1288,AB,14,PICE,MAR,, 23.00, 25.25
1289,AB,14,PICE,MAR,, 23.50, 25.33
1290,AB,14,PICE,MAR,, 24.00, 25.41
1291,AB,14,PICE,MAR,, 24.50, 25.49
1292,AB,14,PICE,MAR,, 25.00, 25.57
1293,AB,14,PICE,MAR,, 25.50, 25.64
1294,AB,14,PICE,MAR,, 26.00, 25.72
1295,AB,14,PICE,MAR,, 26.50, 25.79
1296,AB,14,PICE,MAR,, 27.00, 25.86
1297,AB,14,PICE,MAR,, 27.50, 25.93
1298,AB,14,PICE,MAR,, 28.00, 26.00
1299,AB,14,PICE,MAR,, 28.50, 26.07
1300,AB,14,PICE,MAR,, 29.00, 26.14
1301,AB,14,PICE,MAR,, 29.50, 26.21
1302,AB,14,PICE,MAR,, 30.00, 26.27
1303,AB,4,PINU,BAN,, 15.00, 18.50
1304,AB,4,PINU,BAN,, 15.50, 18.54
1305,AB,4,PINU,BAN,, 16.00, 18.58
1306,AB,4,PINU,BAN,, 16.50, 18.62
1307,AB,4,PINU,BAN,, 17.00, 18.66
1308,AB,4,PINU,BAN,, 17.50, 18.69
1309,AB,4,PINU,BAN,, 18.00, 18.73
1310,AB,4,PINU,BAN,, 18.50, 18.76
1311,AB,4,PINU,BAN,, 19.00, 18.79
1312,AB,4,PINU,BAN,, 19.50, 18.82
1313,AB,4,PINU,BAN,, 20.00, 18.86
1314,AB,4,PINU,BAN,, 20.50, 18.89
1315,AB,4,PINU,BAN,, 21.00, 18.92
1316,AB,4,PINU,BAN,, 21.50, 18.94
1317,AB,4,PINU,BAN,, 22.00, 18.97
1318,AB,4,PINU,BAN,, 22.50, 19.00
1319,AB,4,PINU,BAN,, 23.00, 19.03
1320,AB,4,PINU,BAN,, 23.50, 19.05
1321,AB,4,PINU,BAN,, 24.00, 19.08
1322,AB,4,PINU,BAN,, 24.50, 19.11
1323,AB,4,PINU,BAN,, 25.00, 19.13
1324,AB,4,PINU,BAN,, 25.50, 19.16
1325,AB,4,PINU,BAN,, 26.00, 19.18
1326,AB,4,PINU,BAN,, 26.50, 19.21
1327,AB,4,PINU,BAN,, 27.00, 19.23
1328,AB,4,PINU,BAN,, 27.50, 19.25
1329,AB,4,PINU,BAN,, 28.00, 19.27
1330,AB,4,PINU,BAN,, 28.50, 19.30
1331,AB,4,PINU,BAN,, 29.00, 19.32
1332,AB,4,PINU,BAN,, 29.50, 19.34
1333,AB,4,PINU,BAN,, 30.00, 19.36
1334,AB,5,PINU,BAN,, 15.00, 18.50
1335,AB,5,PINU,BAN,, 15.50, 18.54
1336,AB,5,PINU,BAN,, 16.00, 18.58
1337,AB,5,PINU,BAN,, 16.50, 18.62
1338,AB,5,PINU,BAN,, 17.00, 18.66
1339,AB,5,PINU,BAN,, 17.50, 18.69
1340,AB,5,PINU,BAN,, 18.00, 18.73
1341,AB,5,PINU,BAN,, 18.50, 18.76
1342,AB,5,PINU,BAN,, 19.00, 18.79
1343,AB,5,PINU,BAN,, 19.50, 18.82
1344,AB,5,PINU,BAN,, 20.00, 18.86
1345,AB,5,PINU,BAN,, 20.50, 18.89
1346,AB,5,PINU,BAN,, 21.00, 18.92
1347,AB,5,PINU,BAN,, 21.50, 18.94
1348,AB,5,PINU,BAN,, 22.00, 18.97
1349,AB,5,PINU,BAN,, 22.50, 19.00
1350,AB,5,PINU,BAN,, 23.00, 19.03
1351,AB,5,PINU,BAN,, 23.50, 19.05
1352,AB,5,PINU,BAN,, 24.00, 19.08
1353,AB,5,PINU,BAN,, 24.50, 19.11
1354,AB,5,PINU,BAN,, 25.00, 19.13
1355,AB,5,PINU,BAN,, 25.50, 19.16
1356,AB,5,PINU,BAN,, 26.00, 19.18
1357,AB,5,PINU,BAN,, 26.50, 19.21
1358,AB,5,PINU,BAN,, 27.00, 19.23
1359,AB,5,PINU,BAN,, 27.50, 19.25
1360,AB,5,PINU,BAN,, 28.00, 19.27
1361,AB,5,PINU,BAN,, 28.50, 19.30
1362,AB,5,PINU,BAN,, 29.00, 19.32
1363,AB,5,PINU,BAN,, 29.50, 19.34
1364,AB,5,PINU,BAN,, 30.00, 19.36
