Tree_num,Province,Ecozone,Genus,Species,Variety,DBH,Height
99,AB,9,PICE,MAR,,22.6,25.2
99,AB,9,PICE,GLA,,22.6,20.5
99,AB,9,PINU,CON,LAT,20.4,24.9
99,AB,14,PINU,CON,LAT,20.4,24.9
99,AB,14,PICE,MAR,,22.6,25.2
99,AB,9,PICE,GLA,,23.8,20.9
99,AB,9,PICE,MAR,,23.9,25.4
99,AB,9,PINU,CON,LAT,21.7,25.2
99,AB,9,ABIE,BAL,,24.2,22.5
99,AB,9,PICE,GLA,,26.5,21.8
99,AB,9,PICE,MAR,,26.9,25.8
99,AB,9,PINU,CON,LAT,24.1,25.9
99,AB,14,PINU,CON,LAT,24.1,25.9
99,AB,9,PICE,GLA,,22.5,20.4
99,AB,4,PICE,GLA,,22.5,20.4
99,AB,14,PICE,ENG,,23.3,19
99,AB,10,PICE,GLA,,22.5,20.4
99,AB,14,PICE,GLA,,22.5,20.4
99,AB,10,PINU,CON,LAT,20.4,24.9
99,AB,9,PICE,MAR,,17.5,24.2
99,AB,14,PICE,MAR,,17.5,24.2
99,AB,9,PINU,CON,LAT,15.9,23.4
99,AB,14,PINU,CON,LAT,15.9,23.4
99,AB,9,PICE,GLA,,19.9,19.4
99,AB,4,PICE,GLA,,19.9,19.4
99,AB,9,PICE,ENG,,23.3,19
99,AB,9,PICE,GLA,,27.6,22.2
99,AB,9,PICE,MAR,,27.9,26
99,AB,9,PICE,GLA,,26.9,22
99,AB,4,PICE,GLA,,26.9,22
99,AB,9,PICE,MAR,,27.1,25.9
99,AB,9,PINU,CON,LAT,24.5,26
99,AB,9,ABIE,BAL,,22.8,22.2
99,AB,14,PINU,CON,LAT,20.2,24.8
99,AB,9,PINU,CON,LAT,20.2,24.8
99,AB,9,PICE,GLA,,22.3,20.3
99,AB,14,PICE,ENG,,23.1,18.8
99,AB,10,PICE,GLA,,22.3,20.3
99,AB,14,PICE,GLA,,22.3,20.3
99,AB,10,PINU,CON,LAT,20.2,24.8
99,AB,9,PICE,GLA,,25.8,21.6
99,AB,9,PICE,GLA,,21.2,19.9
99,AB,4,PICE,GLA,,21.2,19.9
99,AB,4,PICE,MAR,,21.2,24.9
99,AB,9,PICE,MAR,,21.2,24.9
99,AB,9,PICE,MAR,,22.3,25.1
99,AB,9,PINU,CON,LAT,18.1,24.1
99,AB,9,PICE,MAR,,19.8,24.7
99,AB,9,PICE,GLA,,19.8,19.4
99,AB,14,PINU,CON,LAT,18.1,24.1
99,AB,14,PICE,ENG,,20.7,17.4
99,AB,14,PICE,GLA,,19.8,19.4
99,AB,14,PICE,MAR,,19.8,24.7
99,AB,9,PICE,MAR,,26,25.7
99,AB,9,PICE,GLA,,25.9,21.6
99,AB,9,PINU,CON,LAT,23.5,25.7
99,AB,14,PINU,CON,LAT,23.5,25.7
99,AB,14,PICE,GLA,,25.9,21.6
99,AB,14,ABIE,LAS,,28.4,17.5
99,AB,9,PICE,GLA,,25.2,21.4
99,AB,9,PINU,CON,LAT,22.9,25.6
99,AB,9,PICE,MAR,,25.3,25.6
99,AB,14,PINU,CON,LAT,22.9,25.6
99,AB,14,PICE,ENG,,25.9,20.5
99,AB,14,PICE,GLA,,25.2,21.4
99,AB,9,PICE,GLA,,20.7,19.7
99,AB,9,PICE,MAR,,20.6,24.8
99,AB,9,PICE,GLA,,20.6,19.7
99,AB,9,PICE,GLA,,20.3,19.6
99,AB,9,PICE,GLA,,19.7,19.3
99,AB,9,PICE,MAR,,19.6,24.6
99,AB,9,PICE,MAR,,20.5,24.8
99,AB,9,PICE,MAR,,19.7,24.7
99,AB,9,PICE,GLA,,20.4,19.6
99,AB,9,PINU,BAN,,19.7,18.8
99,AB,9,PICE,GLA,,22.7,20.5
99,AB,9,PINU,CON,LAT,20.6,24.9
99,AB,9,PICE,MAR,,22.7,25.2
99,AB,10,PICE,MAR,,22.6,25.2
99,AB,4,PICE,MAR,,22.6,25.2
99,AB,6,PICE,GLA,,22.5,20.4
99,AB,5,PICE,GLA,,22.5,20.4
99,AB,14,ABIE,LAS,,24.5,16.5
99,AB,4,PINU,CON,LAT,20.4,24.9
99,AB,9,LARI,LAR,,23.2,21.1
99,AB,6,PICE,MAR,,22.6,25.2
99,AB,5,PICE,MAR,,22.6,25.2
99,AB,4,PINU,BAN,,22.6,19
99,AB,9,PINU,BAN,,22.6,19
99,AB,6,PINU,BAN,,22.6,19
99,AB,5,PINU,BAN,,22.6,19
99,AB,9,POPU,TRE,,20.2,26.4
99,AB,14,POPU,TRE,,20.2,26.4
99,AB,9,POPU,TRE,,26.8,30.1
99,AB,9,POPU,TRE,,17.2,24.6
99,AB,4,POPU,TRE,,17.2,24.6
99,AB,9,POPU,TRE,,17.3,24.6
99,AB,14,POPU,TRE,,17.3,24.6
99,AB,9,POPU,TRE,,19,25.7
99,AB,4,POPU,TRE,,19,25.7
99,AB,4,POPU,TRE,,20.2,26.4
99,AB,9,POPU,TRE,,24,28.6
99,AB,9,POPU,TRE,,20.1,26.3
99,AB,4,POPU,TRE,,20.1,26.3
99,AB,14,POPU,TRE,,20.1,26.3
99,AB,10,POPU,TRE,,20.1,26.3
99,AB,9,POPU,TRE,,22.9,28
99,AB,9,POPU,TRE,,20.6,26.6
99,AB,9,POPU,TRE,,27.4,30.4
99,AB,14,POPU,TRE,,27.4,30.4
99,AB,9,POPU,TRE,,26.6,30
99,AB,14,POPU,TRE,,26.6,30
99,AB,9,POPU,TRE,,16.2,23.9
99,AB,9,POPU,TRE,,16.7,24.2
99,AB,9,POPU,TRE,,17.6,24.8
99,AB,9,POPU,TRE,,15.4,23.4
99,AB,9,POPU,TRE,,15.3,23.3
99,AB,9,POPU,TRE,,16,23.8
99,AB,9,POPU,TRE,,15.8,23.6
99,AB,9,POPU,TRE,,16.1,23.9
99,AB,9,POPU,TRE,,24.4,28.8
99,AB,10,POPU,TRE,,20.2,26.4
99,AB,6,POPU,TRE,,20.2,26.4
99,AB,5,POPU,TRE,,20.2,26.4
