Tree_num,Province,Ecozone,Genus,Species,Variety,DBH,Height,stem_wood,stem_bark,branches,foliage
462,AB,6,BETU,PAP,PAP,28.5,23.94,310,48,44,9
463,AB,6,BETU,PAP,PAP,29,23.95,321,50,46,10
464,AB,6,BETU,PAP,PAP,29.5,23.96,333,52,49,10
465,AB,6,BETU,PAP,PAP,30,23.97,344,54,52,10
466,AB,9,BETU,PAP,PAP,15,23.59,74,14,8,1
467,AB,9,BETU,PAP,PAP,15.5,23.6,79,15,9,1
468,AB,9,BETU,PAP,PAP,16,23.62,85,15,10,2
469,AB,9,BETU,PAP,PAP,16.5,23.64,91,16,12,2
470,AB,9,BETU,PAP,PAP,17,23.65,97,17,13,2
471,AB,9,BETU,PAP,PAP,17.5,23.67,103,18,14,2
472,AB,9,BETU,PAP,PAP,18,23.69,110,20,15,2
473,AB,9,BETU,PAP,PAP,18.5,23.7,117,21,17,2
474,AB,9,BETU,PAP,PAP,19,23.72,123,22,18,2
475,AB,9,BETU,PAP,PAP,19.5,23.73,131,23,20,3
476,AB,9,BETU,PAP,PAP,20,23.74,138,24,21,3
477,AB,9,BETU,PAP,PAP,20.5,23.76,146,25,23,3
478,AB,9,BETU,PAP,PAP,21,23.77,153,26,25,3
479,AB,9,BETU,PAP,PAP,21.5,23.78,161,28,27,4
480,AB,9,BETU,PAP,PAP,22,23.8,170,29,29,4
481,AB,9,BETU,PAP,PAP,22.5,23.81,178,30,31,4
482,AB,9,BETU,PAP,PAP,23,23.82,187,32,33,4
483,AB,9,BETU,PAP,PAP,23.5,23.83,196,33,36,5
484,AB,9,BETU,PAP,PAP,24,23.84,205,34,38,5
485,AB,9,BETU,PAP,PAP,24.5,23.86,214,36,41,5
486,AB,9,BETU,PAP,PAP,25,23.87,224,37,43,5
487,AB,9,BETU,PAP,PAP,25.5,23.88,234,39,46,6
488,AB,9,BETU,PAP,PAP,26,23.89,244,40,49,6
489,AB,9,BETU,PAP,PAP,26.5,23.9,254,42,52,6
490,AB,9,BETU,PAP,PAP,27,23.91,265,43,56,7
491,AB,9,BETU,PAP,PAP,27.5,23.92,275,45,59,7
492,AB,9,BETU,PAP,PAP,28,23.93,286,47,62,7
493,AB,9,BETU,PAP,PAP,28.5,23.94,297,48,66,8
494,AB,9,BETU,PAP,PAP,29,23.95,309,50,70,8
495,AB,9,BETU,PAP,PAP,29.5,23.96,321,52,74,9
496,AB,9,BETU,PAP,PAP,30,23.97,332,53,78,9
497,AB,10,BETU,PAP,PAP,15,23.59,80,14,7,2
498,AB,10,BETU,PAP,PAP,15.5,23.6,86,15,8,2
499,AB,10,BETU,PAP,PAP,16,23.62,92,16,9,3
500,AB,10,BETU,PAP,PAP,16.5,23.64,98,17,10,3
501,AB,10,BETU,PAP,PAP,17,23.65,104,18,11,3
502,AB,10,BETU,PAP,PAP,17.5,23.67,110,19,12,3
503,AB,10,BETU,PAP,PAP,18,23.69,117,20,13,3
504,AB,10,BETU,PAP,PAP,18.5,23.7,124,21,14,3
505,AB,10,BETU,PAP,PAP,19,23.72,131,22,15,4
506,AB,10,BETU,PAP,PAP,19.5,23.73,139,23,17,4
507,AB,10,BETU,PAP,PAP,20,23.74,146,24,18,4
508,AB,10,BETU,PAP,PAP,20.5,23.76,154,26,19,4
509,AB,10,BETU,PAP,PAP,21,23.77,162,27,21,5
510,AB,10,BETU,PAP,PAP,21.5,23.78,170,28,23,5
511,AB,10,BETU,PAP,PAP,22,23.8,178,30,24,5
512,AB,10,BETU,PAP,PAP,22.5,23.81,187,31,26,5
513,AB,10,BETU,PAP,PAP,23,23.82,196,32,28,6
514,AB,10,BETU,PAP,PAP,23.5,23.83,205,34,30,6
515,AB,10,BETU,PAP,PAP,24,23.84,214,35,32,6
516,AB,10,BETU,PAP,PAP,24.5,23.86,224,37,34,7
517,AB,10,BETU,PAP,PAP,25,23.87,233,38,36,7
518,AB,10,BETU,PAP,PAP,25.5,23.88,243,40,38,7
519,AB,10,BETU,PAP,PAP,26,23.89,253,41,41,8
520,AB,10,BETU,PAP,PAP,26.5,23.9,263,43,43,8
521,AB,10,BETU,PAP,PAP,27,23.91,274,45,46,8
522,AB,10,BETU,PAP,PAP,27.5,23.92,285,46,49,9
523,AB,10,BETU,PAP,PAP,28,23.93,296,48,51,9
524,AB,10,BETU,PAP,PAP,28.5,23.94,307,50,54,9
525,AB,10,BETU,PAP,PAP,29,23.95,318,52,57,10
526,AB,10,BETU,PAP,PAP,29.5,23.96,330,53,61,10
527,AB,10,BETU,PAP,PAP,30,23.97,342,55,64,10
528,AB,14,BETU,PAP,PAP,15,23.59,80,14,7,2
529,AB,14,BETU,PAP,PAP,15.5,23.6,86,15,8,2
530,AB,14,BETU,PAP,PAP,16,23.62,92,16,9,3
531,AB,14,BETU,PAP,PAP,16.5,23.64,98,17,10,3
532,AB,14,BETU,PAP,PAP,17,23.65,104,18,11,3
533,AB,14,BETU,PAP,PAP,17.5,23.67,110,19,12,3
534,AB,14,BETU,PAP,PAP,18,23.69,117,20,13,3
535,AB,14,BETU,PAP,PAP,18.5,23.7,124,21,14,3
536,AB,14,BETU,PAP,PAP,19,23.72,131,22,15,4
537,AB,14,BETU,PAP,PAP,19.5,23.73,139,23,17,4
538,AB,14,BETU,PAP,PAP,20,23.74,146,24,18,4
539,AB,14,BETU,PAP,PAP,20.5,23.76,154,26,19,4
540,AB,14,BETU,PAP,PAP,21,23.77,162,27,21,5
541,AB,14,BETU,PAP,PAP,21.5,23.78,170,28,23,5
542,AB,14,BETU,PAP,PAP,22,23.8,178,30,24,5
543,AB,14,BETU,PAP,PAP,22.5,23.81,187,31,26,5
544,AB,14,BETU,PAP,PAP,23,23.82,196,32,28,6
545,AB,14,BETU,PAP,PAP,23.5,23.83,205,34,30,6
546,AB,14,BETU,PAP,PAP,24,23.84,214,35,32,6
547,AB,14,BETU,PAP,PAP,24.5,23.86,224,37,34,7
548,AB,14,BETU,PAP,PAP,25,23.87,233,38,36,7
549,AB,14,BETU,PAP,PAP,25.5,23.88,243,40,38,7
550,AB,14,BETU,PAP,PAP,26,23.89,253,41,41,8
551,AB,14,BETU,PAP,PAP,26.5,23.9,263,43,43,8
552,AB,14,BETU,PAP,PAP,27,23.91,274,45,46,8
553,AB,14,BETU,PAP,PAP,27.5,23.92,285,46,49,9
554,AB,14,BETU,PAP,PAP,28,23.93,296,48,51,9
555,AB,14,BETU,PAP,PAP,28.5,23.94,307,50,54,9
556,AB,14,BETU,PAP,PAP,29,23.95,318,52,57,10
557,AB,14,BETU,PAP,PAP,29.5,23.96,330,53,61,10
558,AB,14,BETU,PAP,PAP,30,23.97,342,55,64,10
559,AB,4,LARI,LAR,,15,24.35,76,6,13,3
560,AB,4,LARI,LAR,,15.5,24.09,80,7,13,3
561,AB,4,LARI,LAR,,16,23.84,83,7,14,3
562,AB,4,LARI,LAR,,16.5,23.6,87,8,15,3
563,AB,4,LARI,LAR,,17,23.37,91,8,16,4
564,AB,4,LARI,LAR,,17.5,23.15,95,8,17,4
565,AB,4,LARI,LAR,,18,22.94,99,9,17,4
566,AB,4,LARI,LAR,,18.5,22.73,103,9,18,4
567,AB,4,LARI,LAR,,19,22.53,107,10,19,4
568,AB,4,LARI,LAR,,19.5,22.34,111,10,20,4
569,AB,4,LARI,LAR,,20,22.16,116,11,21,5
570,AB,4,LARI,LAR,,20.5,21.98,120,11,22,5
571,AB,4,LARI,LAR,,21,21.8,124,12,23,5
572,AB,4,LARI,LAR,,21.5,21.64,128,12,23,5
573,AB,4,LARI,LAR,,22,21.47,133,13,24,5
574,AB,4,LARI,LAR,,22.5,21.32,137,13,25,5
575,AB,4,LARI,LAR,,23,21.16,142,14,26,6
576,AB,4,LARI,LAR,,23.5,21.01,146,14,27,6
577,AB,4,LARI,LAR,,24,20.87,151,15,28,6
578,AB,4,LARI,LAR,,24.5,20.73,155,16,29,6
579,AB,4,LARI,LAR,,25,20.59,160,16,30,6
580,AB,4,LARI,LAR,,25.5,20.46,165,17,31,7
581,AB,4,LARI,LAR,,26,20.33,169,17,32,7
582,AB,4,LARI,LAR,,26.5,20.2,174,18,33,7
583,AB,4,LARI,LAR,,27,20.08,179,19,35,7
584,AB,4,LARI,LAR,,27.5,19.96,184,19,36,7
585,AB,4,LARI,LAR,,28,19.84,189,20,37,8
586,AB,4,LARI,LAR,,28.5,19.72,194,21,38,8
587,AB,4,LARI,LAR,,29,19.61,198,21,39,8
588,AB,4,LARI,LAR,,29.5,19.5,203,22,40,8
589,AB,4,LARI,LAR,,30,19.39,209,23,41,8
590,AB,5,LARI,LAR,,15,24.35,99,8,4,2
591,AB,5,LARI,LAR,,15.5,24.09,103,8,5,3
592,AB,5,LARI,LAR,,16,23.84,107,9,5,3
593,AB,5,LARI,LAR,,16.5,23.6,112,9,6,3
594,AB,5,LARI,LAR,,17,23.37,116,9,6,3
595,AB,5,LARI,LAR,,17.5,23.15,121,10,7,4
596,AB,5,LARI,LAR,,18,22.94,125,10,8,4
597,AB,5,LARI,LAR,,18.5,22.73,130,11,8,4
598,AB,5,LARI,LAR,,19,22.53,134,11,9,4
599,AB,5,LARI,LAR,,19.5,22.34,139,12,10,5
600,AB,5,LARI,LAR,,20,22.16,143,12,11,5
601,AB,5,LARI,LAR,,20.5,21.98,148,12,12,5
602,AB,5,LARI,LAR,,21,21.8,153,13,13,6
603,AB,5,LARI,LAR,,21.5,21.64,157,13,14,6
604,AB,5,LARI,LAR,,22,21.47,162,14,16,6
605,AB,5,LARI,LAR,,22.5,21.32,167,14,17,7
606,AB,5,LARI,LAR,,23,21.16,172,15,18,7
607,AB,5,LARI,LAR,,23.5,21.01,177,15,20,7
608,AB,5,LARI,LAR,,24,20.87,182,16,21,8
609,AB,5,LARI,LAR,,24.5,20.73,187,16,23,8
610,AB,5,LARI,LAR,,25,20.59,191,17,24,8
611,AB,5,LARI,LAR,,25.5,20.46,196,17,26,9
612,AB,5,LARI,LAR,,26,20.33,201,18,28,9
613,AB,5,LARI,LAR,,26.5,20.2,206,18,30,10
614,AB,5,LARI,LAR,,27,20.08,212,19,32,10
615,AB,5,LARI,LAR,,27.5,19.96,217,20,34,11
616,AB,5,LARI,LAR,,28,19.84,222,20,36,11
617,AB,5,LARI,LAR,,28.5,19.72,227,21,39,11
618,AB,5,LARI,LAR,,29,19.61,232,21,41,12
619,AB,5,LARI,LAR,,29.5,19.5,237,22,44,12
620,AB,5,LARI,LAR,,30,19.39,242,22,46,13
621,AB,6,LARI,LAR,,15,24.35,95,7,4,2
622,AB,6,LARI,LAR,,15.5,24.09,100,8,5,3
623,AB,6,LARI,LAR,,16,23.84,105,8,5,3
624,AB,6,LARI,LAR,,16.5,23.6,109,9,6,3
625,AB,6,LARI,LAR,,17,23.37,114,9,6,3
626,AB,6,LARI,LAR,,17.5,23.15,119,9,7,4
627,AB,6,LARI,LAR,,18,22.94,124,10,8,4
628,AB,6,LARI,LAR,,18.5,22.73,128,10,9,4
629,AB,6,LARI,LAR,,19,22.53,133,11,10,5
630,AB,6,LARI,LAR,,19.5,22.34,138,11,10,5
631,AB,6,LARI,LAR,,20,22.16,143,12,11,5
632,AB,6,LARI,LAR,,20.5,21.98,148,12,13,6
633,AB,6,LARI,LAR,,21,21.8,153,13,14,6
634,AB,6,LARI,LAR,,21.5,21.64,159,13,15,7
635,AB,6,LARI,LAR,,22,21.47,164,13,16,7
636,AB,6,LARI,LAR,,22.5,21.32,169,14,17,8
637,AB,6,LARI,LAR,,23,21.16,175,14,19,8
638,AB,6,LARI,LAR,,23.5,21.01,180,15,20,9
639,AB,6,LARI,LAR,,24,20.87,185,15,22,9
640,AB,6,LARI,LAR,,24.5,20.73,191,16,24,10
641,AB,6,LARI,LAR,,25,20.59,196,16,25,10
642,AB,6,LARI,LAR,,25.5,20.46,202,17,27,11
643,AB,6,LARI,LAR,,26,20.33,208,17,29,12
644,AB,6,LARI,LAR,,26.5,20.2,213,18,31,12
645,AB,6,LARI,LAR,,27,20.08,219,18,34,13
646,AB,6,LARI,LAR,,27.5,19.96,225,19,36,14
647,AB,6,LARI,LAR,,28,19.84,230,20,38,14
648,AB,6,LARI,LAR,,28.5,19.72,236,20,41,15
649,AB,6,LARI,LAR,,29,19.61,242,21,43,16
650,AB,6,LARI,LAR,,29.5,19.5,248,21,46,17
651,AB,6,LARI,LAR,,30,19.39,254,22,49,17
652,AB,9,LARI,LAR,,15,24.35,84,9,7,3
653,AB,9,LARI,LAR,,15.5,24.09,88,9,8,3
654,AB,9,LARI,LAR,,16,23.84,92,10,9,3
655,AB,9,LARI,LAR,,16.5,23.6,96,10,9,4
656,AB,9,LARI,LAR,,17,23.37,101,10,10,4
657,AB,9,LARI,LAR,,17.5,23.15,105,11,11,4
658,AB,9,LARI,LAR,,18,22.94,109,11,12,4
659,AB,9,LARI,LAR,,18.5,22.73,114,12,13,4
660,AB,9,LARI,LAR,,19,22.53,118,12,14,5
661,AB,9,LARI,LAR,,19.5,22.34,123,12,15,5
662,AB,9,LARI,LAR,,20,22.16,128,13,16,5
663,AB,9,LARI,LAR,,20.5,21.98,132,13,17,5
664,AB,9,LARI,LAR,,21,21.8,137,14,18,5
665,AB,9,LARI,LAR,,21.5,21.64,142,14,20,6
666,AB,9,LARI,LAR,,22,21.47,147,15,21,6
667,AB,9,LARI,LAR,,22.5,21.32,152,15,22,6
668,AB,9,LARI,LAR,,23,21.16,157,15,24,6
669,AB,9,LARI,LAR,,23.5,21.01,162,16,25,6
670,AB,9,LARI,LAR,,24,20.87,167,16,27,7
671,AB,9,LARI,LAR,,24.5,20.73,172,17,28,7
672,AB,9,LARI,LAR,,25,20.59,177,17,30,7
673,AB,9,LARI,LAR,,25.5,20.46,182,18,32,7
674,AB,9,LARI,LAR,,26,20.33,188,18,33,8
675,AB,9,LARI,LAR,,26.5,20.2,193,19,35,8
676,AB,9,LARI,LAR,,27,20.08,198,19,37,8
677,AB,9,LARI,LAR,,27.5,19.96,204,20,39,8
678,AB,9,LARI,LAR,,28,19.84,209,20,41,9
679,AB,9,LARI,LAR,,28.5,19.72,215,20,43,9
680,AB,9,LARI,LAR,,29,19.61,220,21,45,9
681,AB,9,LARI,LAR,,29.5,19.5,226,21,48,9
682,AB,9,LARI,LAR,,30,19.39,232,22,50,10
683,AB,10,LARI,LAR,,15,24.35,99,8,4,2
684,AB,10,LARI,LAR,,15.5,24.09,103,8,5,3
685,AB,10,LARI,LAR,,16,23.84,107,9,5,3
686,AB,10,LARI,LAR,,16.5,23.6,112,9,6,3
687,AB,10,LARI,LAR,,17,23.37,116,9,6,3
688,AB,10,LARI,LAR,,17.5,23.15,121,10,7,4
689,AB,10,LARI,LAR,,18,22.94,125,10,8,4
690,AB,10,LARI,LAR,,18.5,22.73,130,11,8,4
691,AB,10,LARI,LAR,,19,22.53,134,11,9,4
692,AB,10,LARI,LAR,,19.5,22.34,139,12,10,5
693,AB,10,LARI,LAR,,20,22.16,143,12,11,5
694,AB,10,LARI,LAR,,20.5,21.98,148,12,12,5
695,AB,10,LARI,LAR,,21,21.8,153,13,13,6
696,AB,10,LARI,LAR,,21.5,21.64,157,13,14,6
697,AB,10,LARI,LAR,,22,21.47,162,14,16,6
698,AB,10,LARI,LAR,,22.5,21.32,167,14,17,7
699,AB,10,LARI,LAR,,23,21.16,172,15,18,7
700,AB,10,LARI,LAR,,23.5,21.01,177,15,20,7
701,AB,10,LARI,LAR,,24,20.87,182,16,21,8
702,AB,10,LARI,LAR,,24.5,20.73,187,16,23,8
703,AB,10,LARI,LAR,,25,20.59,191,17,24,8
704,AB,10,LARI,LAR,,25.5,20.46,196,17,26,9
705,AB,10,LARI,LAR,,26,20.33,201,18,28,9
706,AB,10,LARI,LAR,,26.5,20.2,206,18,30,10
707,AB,10,LARI,LAR,,27,20.08,212,19,32,10
708,AB,10,LARI,LAR,,27.5,19.96,217,20,34,11
709,AB,10,LARI,LAR,,28,19.84,222,20,36,11
710,AB,10,LARI,LAR,,28.5,19.72,227,21,39,11
711,AB,10,LARI,LAR,,29,19.61,232,21,41,12
712,AB,10,LARI,LAR,,29.5,19.5,237,22,44,12
713,AB,10,LARI,LAR,,30,19.39,242,22,46,13
745,AB,4,PICE,ENG,,15,13.8,41,6,12,9
746,AB,4,PICE,ENG,,15.5,14.13,45,6,13,9
747,AB,4,PICE,ENG,,16,14.46,48,7,14,10
748,AB,4,PICE,ENG,,16.5,14.78,52,7,15,10
749,AB,4,PICE,ENG,,17,15.11,56,8,16,11
750,AB,4,PICE,ENG,,17.5,15.43,61,8,17,11
751,AB,4,PICE,ENG,,18,15.74,65,9,18,12
752,AB,4,PICE,ENG,,18.5,16.06,70,9,20,13
753,AB,4,PICE,ENG,,19,16.37,75,10,21,13
754,AB,4,PICE,ENG,,19.5,16.68,80,11,22,14
755,AB,4,PICE,ENG,,20,16.99,85,11,23,15
756,AB,4,PICE,ENG,,20.5,17.29,91,12,25,15
757,AB,4,PICE,ENG,,21,17.6,97,13,26,16
758,AB,4,PICE,ENG,,21.5,17.9,103,13,28,17
759,AB,4,PICE,ENG,,22,18.2,109,14,29,18
760,AB,4,PICE,ENG,,22.5,18.5,115,15,30,18
761,AB,4,PICE,ENG,,23,18.79,122,15,32,19
762,AB,4,PICE,ENG,,23.5,19.09,129,16,34,20
763,AB,4,PICE,ENG,,24,19.38,136,17,35,21
764,AB,4,PICE,ENG,,24.5,19.67,143,18,37,21
765,AB,4,PICE,ENG,,25,19.96,151,18,39,22
766,AB,4,PICE,ENG,,25.5,20.25,158,19,41,23
767,AB,4,PICE,ENG,,26,20.53,166,20,42,24
768,AB,4,PICE,ENG,,26.5,20.82,175,21,44,25
769,AB,4,PICE,ENG,,27,21.1,183,22,46,26
770,AB,4,PICE,ENG,,27.5,21.38,192,23,48,27
771,AB,4,PICE,ENG,,28,21.66,201,24,50,28
772,AB,4,PICE,ENG,,28.5,21.94,210,25,52,29
773,AB,4,PICE,ENG,,29,22.22,220,26,54,30
774,AB,4,PICE,ENG,,29.5,22.49,230,27,56,31
775,AB,4,PICE,ENG,,30,22.77,240,28,59,31
838,AB,9,PICE,ENG,,15,13.8,42,6,7,7
839,AB,9,PICE,ENG,,15.5,14.13,45,6,8,7
840,AB,9,PICE,ENG,,16,14.46,49,7,8,8
841,AB,9,PICE,ENG,,16.5,14.78,53,7,9,8
842,AB,9,PICE,ENG,,17,15.11,57,8,10,8
843,AB,9,PICE,ENG,,17.5,15.43,62,8,10,9
844,AB,9,PICE,ENG,,18,15.74,66,9,11,9
845,AB,9,PICE,ENG,,18.5,16.06,71,9,12,10
846,AB,9,PICE,ENG,,19,16.37,76,10,12,10
847,AB,9,PICE,ENG,,19.5,16.68,81,11,13,11
848,AB,9,PICE,ENG,,20,16.99,87,11,14,11
849,AB,9,PICE,ENG,,20.5,17.29,92,12,15,12
850,AB,9,PICE,ENG,,21,17.6,98,12,16,12
851,AB,9,PICE,ENG,,21.5,17.9,104,13,17,13
852,AB,9,PICE,ENG,,22,18.2,111,14,17,13
853,AB,9,PICE,ENG,,22.5,18.5,117,15,18,14
854,AB,9,PICE,ENG,,23,18.79,124,15,19,14
855,AB,9,PICE,ENG,,23.5,19.09,131,16,20,15
856,AB,9,PICE,ENG,,24,19.38,138,17,21,15
857,AB,9,PICE,ENG,,24.5,19.67,145,18,22,16
858,AB,9,PICE,ENG,,25,19.96,153,19,24,17
859,AB,9,PICE,ENG,,25.5,20.25,161,20,25,17
860,AB,9,PICE,ENG,,26,20.53,169,21,26,18
861,AB,9,PICE,ENG,,26.5,20.82,177,22,27,18
862,AB,9,PICE,ENG,,27,21.1,186,22,28,19
863,AB,9,PICE,ENG,,27.5,21.38,195,23,29,20
864,AB,9,PICE,ENG,,28,21.66,204,24,31,20
865,AB,9,PICE,ENG,,28.5,21.94,213,26,32,21
866,AB,9,PICE,ENG,,29,22.22,223,27,33,22
867,AB,9,PICE,ENG,,29.5,22.49,233,28,35,22
868,AB,9,PICE,ENG,,30,22.77,243,29,36,23
900,AB,14,PICE,ENG,,15,13.8,41,6,12,9
901,AB,14,PICE,ENG,,15.5,14.13,45,6,13,9
902,AB,14,PICE,ENG,,16,14.46,48,7,14,10
903,AB,14,PICE,ENG,,16.5,14.78,52,7,15,10
904,AB,14,PICE,ENG,,17,15.11,56,8,16,11
905,AB,14,PICE,ENG,,17.5,15.43,61,8,17,11
906,AB,14,PICE,ENG,,18,15.74,65,9,18,12
907,AB,14,PICE,ENG,,18.5,16.06,70,9,20,13
908,AB,14,PICE,ENG,,19,16.37,75,10,21,13
909,AB,14,PICE,ENG,,19.5,16.68,80,11,22,14
910,AB,14,PICE,ENG,,20,16.99,85,11,23,15
911,AB,14,PICE,ENG,,20.5,17.29,91,12,25,15
912,AB,14,PICE,ENG,,21,17.6,97,13,26,16
913,AB,14,PICE,ENG,,21.5,17.9,103,13,28,17
914,AB,14,PICE,ENG,,22,18.2,109,14,29,18
915,AB,14,PICE,ENG,,22.5,18.5,115,15,30,18
916,AB,14,PICE,ENG,,23,18.79,122,15,32,19
917,AB,14,PICE,ENG,,23.5,19.09,129,16,34,20
918,AB,14,PICE,ENG,,24,19.38,136,17,35,21
919,AB,14,PICE,ENG,,24.5,19.67,143,18,37,21
920,AB,14,PICE,ENG,,25,19.96,151,18,39,22
921,AB,14,PICE,ENG,,25.5,20.25,158,19,41,23
922,AB,14,PICE,ENG,,26,20.53,166,20,42,24
923,AB,14,PICE,ENG,,26.5,20.82,175,21,44,25
924,AB,14,PICE,ENG,,27,21.1,183,22,46,26
925,AB,14,PICE,ENG,,27.5,21.38,192,23,48,27
926,AB,14,PICE,ENG,,28,21.66,201,24,50,28
927,AB,14,PICE,ENG,,28.5,21.94,210,25,52,29
928,AB,14,PICE,ENG,,29,22.22,220,26,54,30
929,AB,14,PICE,ENG,,29.5,22.49,230,27,56,31
930,AB,14,PICE,ENG,,30,22.77,240,28,59,31
931,AB,4,PICE,GLA,,15,17.3,54,8,2,7
932,AB,4,PICE,GLA,,15.5,17.53,58,8,2,7
933,AB,4,PICE,GLA,,16,17.76,62,9,2,8
934,AB,4,PICE,GLA,,16.5,17.99,66,9,2,8
935,AB,4,PICE,GLA,,17,18.21,70,10,2,9
936,AB,4,PICE,GLA,,17.5,18.43,75,10,3,9
937,AB,4,PICE,GLA,,18,18.64,79,11,3,9
938,AB,4,PICE,GLA,,18.5,18.85,84,12,3,10
939,AB,4,PICE,GLA,,19,19.06,88,12,3,10
940,AB,4,PICE,GLA,,19.5,19.26,93,13,4,11
941,AB,4,PICE,GLA,,20,19.46,98,13,4,11
942,AB,4,PICE,GLA,,20.5,19.66,104,14,4,12
943,AB,4,PICE,GLA,,21,19.86,109,15,4,12
944,AB,4,PICE,GLA,,21.5,20.05,114,15,5,13
945,AB,4,PICE,GLA,,22,20.24,120,16,5,13
946,AB,4,PICE,GLA,,22.5,20.43,126,17,5,14
947,AB,4,PICE,GLA,,23,20.61,131,17,6,14
948,AB,4,PICE,GLA,,23.5,20.79,137,18,6,15
949,AB,4,PICE,GLA,,24,20.97,143,19,6,15
950,AB,4,PICE,GLA,,24.5,21.15,150,20,7,16
951,AB,4,PICE,GLA,,25,21.33,156,20,7,16
952,AB,4,PICE,GLA,,25.5,21.5,163,21,8,17
953,AB,4,PICE,GLA,,26,21.67,169,22,8,17
