,TRM,location,cycleTime,residue.cumsum
346,47035,Whitecourt,6.080822528,443967.8021
347,54225,Whitecourt,6.085509,444489.3283
348,70265,Whitecourt,6.091522889,444500.6807
349,47145,Whitecourt,6.106326222,444783.3119
350,53245,Whitecourt,6.117763611,446297.0487
351,61234,Whitecourt,6.135138778,446311.7193
352,50255,Whitecourt,6.141045389,446417.6534
353,58224,Whitecourt,6.1556075,446419.2024
354,46115,Whitecourt,6.157924833,447672.9534
355,46035,Whitecourt,6.16521025,447694.9423
356,57215,Whitecourt,6.174718611,447995.4395
357,47135,Whitecourt,6.183129056,450526.2374
358,73145,Whitecourt,6.199555528,450534.2474
359,72195,Whitecourt,6.201260833,450547.6302
360,64265,Whitecourt,6.205807667,450784.4743
361,50265,Whitecourt,6.210542194,450827.9093
362,49125,Whitecourt,6.221300417,462487.1917
363,47215,Whitecourt,6.222591833,462489.8612
364,63254,Whitecourt,6.227220139,462500.3115
365,51245,Whitecourt,6.234955667,464863.9817
366,75065,Whitecourt,6.245704722,465284.8511
367,71115,Whitecourt,6.245935194,465355.2423
368,50235,Whitecourt,6.2466545,465443.6258
369,48165,Whitecourt,6.258718222,467184.1176
370,50225,Whitecourt,6.260230917,467217.6264
371,72235,Whitecourt,6.267088861,467371.9293
372,72125,Whitecourt,6.272304083,467390.7556
373,63244,Whitecourt,6.285737556,467403.1285
374,48195,Whitecourt,6.307464083,467484.1371
375,52215,Whitecourt,6.318595778,467528.9178
376,51265,Whitecourt,6.321737778,468315.4
377,66045,Whitecourt,6.328415222,468326.0193
378,48125,Whitecourt,6.328921333,471634.6479
379,64234,Whitecourt,6.333012444,471672.9096
380,62224,Whitecourt,6.337143278,471684.3324
381,57255,Whitecourt,6.356534889,471887.9725
382,73155,Whitecourt,6.369076083,480352.5245
383,58235,Whitecourt,6.373853417,480365.5593
384,49135,Whitecourt,6.382383056,480636.239
385,63245,Whitecourt,6.382574222,480795.7064
386,50245,Whitecourt,6.386092694,481047.459
387,69255,Whitecourt,6.386556889,481128.7468
388,58275,Whitecourt,6.387248444,481132.0992
389,47225,Whitecourt,6.387940611,481134.718
390,66075,Whitecourt,6.410959694,481184.4444
391,63224,Whitecourt,6.415996028,481194.5222
392,43065,Whitecourt,6.437029444,481196.3438
393,63255,Whitecourt,6.441906611,481200.7
394,64025,Whitecourt,6.442366889,481204.2604
395,46025,Whitecourt,6.448941583,481206.5929
396,57225,Whitecourt,6.457345528,481715.1792
397,66015,Whitecourt,6.458910833,481719.1904
398,45035,Whitecourt,6.460065472,481826.5017
399,44065,Whitecourt,6.461833556,481899.4486
400,68245,Whitecourt,6.462511083,481903.3547
401,72135,Whitecourt,6.468462694,484118.418
402,53255,Whitecourt,6.496543889,484340.8087
403,71025,Whitecourt,6.502920694,484352.6599
404,74195,Whitecourt,6.505054,484525.5777
405,73195,Whitecourt,6.505481694,484590.7493
406,61204,Whitecourt,6.511086306,484592.6667
407,75145,Whitecourt,6.516707444,484954.9287
408,47125,Whitecourt,6.529430944,485851.1126
409,73235,Whitecourt,6.537271611,486303.088
410,65224,Whitecourt,6.537929333,486306.9295
411,76205,Whitecourt,6.538883694,486443.3191
412,65035,Whitecourt,6.543316889,486454.4547
413,46145,Whitecourt,6.547982611,511062.0573
414,44075,Whitecourt,6.551767972,511670.832
415,74185,Whitecourt,6.570545833,512094.123
416,42075,Whitecourt,6.593273889,512258.9091
417,43075,Whitecourt,6.602779722,513129.6172
418,73165,Whitecourt,6.606870278,513236.5769
419,45115,Whitecourt,6.618711389,513257.1775
420,66055,Whitecourt,6.622422778,514156.5314
421,73175,Whitecourt,6.622769444,514179.5443
422,52265,Whitecourt,6.639112222,514198.8303
423,71035,Whitecourt,6.642175,514315.0328
424,69265,Whitecourt,6.655479444,516590.9059
425,54235,Whitecourt,6.666665278,517921.4612
426,64016,Whitecourt,6.670662778,517978.3186
427,65234,Whitecourt,6.671867222,518005.2049
428,49175,Whitecourt,6.684974722,518006.4106
429,70016,Whitecourt,6.693035556,518012.5993
430,72185,Whitecourt,6.6934025,518074.3304
431,46215,Whitecourt,6.702466389,519298.9207
432,72025,Whitecourt,6.716816111,519383.9576
433,75135,Whitecourt,6.721843333,519510.6983
434,65244,Whitecourt,6.733051667,519519.2452
435,73185,Whitecourt,6.736947778,520491.7525
436,42055,Whitecourt,6.746759444,520496.3135
437,72245,Whitecourt,6.753713611,520505.7598
438,46185,Whitecourt,6.757482778,520567.9446
439,62214,Whitecourt,6.761436111,520969.7574
440,57204,Whitecourt,6.765557222,521128.9737
441,47185,Whitecourt,6.769258611,521163.0675
442,75185,Whitecourt,6.7794325,522574.7814
443,41075,Whitecourt,6.787339722,522582.261
444,45025,Whitecourt,6.794939167,522588.1383
445,71026,Whitecourt,6.795742778,522603.5334
446,46135,Whitecourt,6.806348889,526494.0804
447,75175,Whitecourt,6.807952778,526677.4969
448,68145,Whitecourt,6.811539444,529373.0126
449,45045,Whitecourt,6.821105,529479.0631
450,53265,Whitecourt,6.823282222,530153.2622
451,70015,Whitecourt,6.825903889,530161.8849
452,63214,Whitecourt,6.856968333,530167.5444
453,61194,Whitecourt,6.862065556,530229.8646
454,68075,Whitecourt,6.867304167,530310.5042
455,46095,Whitecourt,6.891992778,530525.7048
456,73265,Whitecourt,6.895789444,530533.2516
457,76155,Whitecourt,6.903951111,532092.8056
458,76165,Whitecourt,6.906422778,532825.0402
459,46155,Whitecourt,6.907288333,540264.2023
460,72255,Whitecourt,6.909106389,540272.8597
461,76175,Whitecourt,6.915388333,540290.1162
462,45015,Whitecourt,6.920733889,540692.549
463,72165,Whitecourt,6.924227778,540697.5762
464,45185,Whitecourt,6.936053056,540771.601
465,76195,Whitecourt,6.940572778,540778.3269
466,73035,Whitecourt,6.944488889,542565.6479
467,67274,Whitecourt,6.948585833,542584.4985
468,62245,Whitecourt,6.949013333,542635.1347
469,41065,Whitecourt,6.949985556,542639.8085
470,64214,Whitecourt,6.950522778,542917.879
471,77145,Whitecourt,6.951766111,542923.8312
472,68015,Whitecourt,6.956960556,543364.0142
473,65214,Whitecourt,6.958072778,543465.1415
474,66065,Whitecourt,6.960069722,543566.9755
475,66234,Whitecourt,6.961179722,543570.9916
476,62194,Whitecourt,6.968711111,543576.7069
477,65026,Whitecourt,6.970410556,546300.0043
478,54255,Whitecourt,6.972493333,548348.1907
479,44115,Whitecourt,7.005085556,548768.5701
480,68274,Whitecourt,7.008979722,548770.7446
481,72145,Whitecourt,7.019387778,551907.6657
482,57245,Whitecourt,7.021215,552181.9472
483,75245,Whitecourt,7.026664167,552676.5549
484,51235,Whitecourt,7.056282222,552991.0955
485,66214,Whitecourt,7.0624275,553039.2621
486,41055,Whitecourt,7.063842222,553112.6552
487,54265,Whitecourt,7.066366667,564239.637
488,64204,Whitecourt,7.068019444,564241.4281
489,53285,Whitecourt,7.069575278,564361.772
490,71015,Whitecourt,7.0721775,564398.5381
491,76185,Whitecourt,7.083712778,564638.1654
492,66244,Whitecourt,7.085699722,564784.4773
493,47275,Whitecourt,7.089436111,564791.4365
494,60255,Whitecourt,7.0911475,564902.4018
495,39075,Whitecourt,7.096896111,564988.0222
496,69015,Whitecourt,7.111646111,564992.4827
497,48155,Whitecourt,7.119023056,571815.438
498,79205,Whitecourt,7.1299625,571944.8356
499,47155,Whitecourt,7.130516111,574094.9602
500,45105,Whitecourt,7.133542778,574118.8599
501,71036,Whitecourt,7.139417778,574122.3133
502,56225,Whitecourt,7.142686944,574447.1837
503,43045,Whitecourt,7.151711944,574451.6382
504,62255,Whitecourt,7.169702778,574534.5074
505,43055,Whitecourt,7.171682778,574574.1732
506,71135,Whitecourt,7.176319722,578253.4113
507,56215,Whitecourt,7.186066111,578478.3044
508,64026,Whitecourt,7.188517778,589464.2975
509,74265,Whitecourt,7.19908,589580.735
510,65275,Whitecourt,7.202387778,599085.4419
511,44015,Whitecourt,7.21246,599294.6939
512,57275,Whitecourt,7.213004722,599558.3291
513,74255,Whitecourt,7.2166675,599724.9583
514,53016,Whitecourt,7.222008056,600001.5967
515,53275,Whitecourt,7.231996944,600427.8343
516,66026,Whitecourt,7.238125556,600692.0286
517,71165,Whitecourt,7.246308889,600725.2681
518,71175,Whitecourt,7.247787222,600734.3469
519,67045,Whitecourt,7.268033333,600788.8272
520,44125,Whitecourt,7.269783889,600987.2562
521,45155,Whitecourt,7.273481944,603884.1649
522,77045,Whitecourt,7.27481,605379.4317
523,48175,Whitecourt,7.280687222,608922.2816
524,51275,Whitecourt,7.281230556,608936.653
525,70264,Whitecourt,7.284627778,608938.7311
526,40055,Whitecourt,7.303308333,608941.4227
527,56245,Whitecourt,7.307508333,609121.8246
528,42015,Whitecourt,7.310061667,609128.1989
529,60174,Whitecourt,7.323434444,609133.0205
530,64194,Whitecourt,7.329795,609238.1647
531,55255,Whitecourt,7.336271944,616483.1553
532,43115,Whitecourt,7.338003889,616533.9773
533,45175,Whitecourt,7.359355,617615.4729
534,73255,Whitecourt,7.361546111,617622.6681
535,63016,Whitecourt,7.364420278,617649.5723
536,45145,Whitecourt,7.383995,622021.6907
537,55225,Whitecourt,7.389500556,623940.3919
538,44055,Whitecourt,7.389864167,623949
539,40085,Whitecourt,7.408422222,624086.8958
540,63026,Whitecourt,7.418649444,649128.8625
541,76045,Whitecourt,7.419591389,665231.2616
542,68185,Whitecourt,7.420918889,666263.3281
543,56255,Whitecourt,7.423731111,666278.578
544,69264,Whitecourt,7.463643333,666686.4953
545,46175,Whitecourt,7.4721,669667.7292
546,65194,Whitecourt,7.475885,669713.8228
547,67234,Whitecourt,7.479589444,669725.3866
548,54275,Whitecourt,7.494496944,675774.2936
549,38065,Whitecourt,7.495373333,675775.7885
550,41045,Whitecourt,7.496256667,675777.6647
551,45195,Whitecourt,7.496538889,676002.7695
552,71264,Whitecourt,7.499019167,676049.1679
553,39085,Whitecourt,7.501160556,676553.5984
554,67025,Whitecourt,7.504963889,676658.2917
555,45165,Whitecourt,7.512406667,679406.2917
556,56235,Whitecourt,7.515324444,679429.6291
557,63265,Whitecourt,7.515626111,679437.4226
558,46165,Whitecourt,7.537653333,694503.0514
559,54026,Whitecourt,7.541778333,694559.5734
560,55235,Whitecourt,7.543242222,699589.7331
561,57235,Whitecourt,7.546224167,699660.5094
562,43105,Whitecourt,7.563697222,699719.6304
563,69145,Whitecourt,7.568253333,699736.875
564,77135,Whitecourt,7.579636944,699754.1411
565,68244,Whitecourt,7.584464444,699760.6896
566,61184,Whitecourt,7.588257778,699802.2484
567,65036,Whitecourt,7.589276667,699989.1898
568,44105,Whitecourt,7.60522,700335.1548
569,63275,Whitecourt,7.606001111,700841.7639
570,67026,Whitecourt,7.607717222,701001.2526
571,72015,Whitecourt,7.608636111,701021.5592
572,47165,Whitecourt,7.621649444,702462.0953
573,45135,Whitecourt,7.663310278,702628.2271
574,70065,Whitecourt,7.666356111,703302.2918
575,40095,Whitecourt,7.679156111,703323.7003
576,55265,Whitecourt,7.701698889,717652.919
577,44135,Whitecourt,7.704925556,717924.6001
578,75255,Whitecourt,7.708414444,717928.3477
579,55275,Whitecourt,7.708594167,719259.7918
580,44085,Whitecourt,7.712782222,719416.3815
581,66036,Whitecourt,7.715400556,719557.3911
582,80085,Whitecourt,7.717190556,721960.687
583,78155,Whitecourt,7.717639167,721966.7364
584,78145,Whitecourt,7.720095556,721978.8934
585,42105,Whitecourt,7.722821389,722053.6105
586,74035,Whitecourt,7.768310278,723000.6923
587,68234,Whitecourt,7.783758333,723008.8346
588,45026,Whitecourt,7.785814167,723024.0859
589,65184,Whitecourt,7.803975556,723031.8452
590,60164,Whitecourt,7.805095278,723196.4452
591,80195,Whitecourt,7.809143333,723206.5077
592,52016,Whitecourt,7.816221111,723219.1473
593,41105,Whitecourt,7.834423333,723281.4525
594,55036,Whitecourt,7.843952222,723304.526
595,44185,Whitecourt,7.922920833,723307.3694
596,58016,Whitecourt,7.926487222,723319.9215
597,81225,Whitecourt,7.929722222,723322.3568
598,57265,Whitecourt,7.930122778,723356.2965
599,70056,Whitecourt,7.969977222,723363.4948
600,41085,Whitecourt,7.974611111,723367.312
601,78025,Whitecourt,7.985611667,723405.3414
602,80095,Whitecourt,7.987368611,723426.0678
603,81195,Whitecourt,7.995879444,724034.4227
604,76036,Whitecourt,8.012991111,724047.5985
605,78185,Whitecourt,8.013860556,724060.5061
606,62275,Whitecourt,8.028234444,725957.3805
607,62016,Whitecourt,8.038081667,725968.917
608,43125,Whitecourt,8.043442778,727445.5893
609,38095,Whitecourt,8.049666111,728100.6618
610,79095,Whitecourt,8.054296111,728173.5963
611,67174,Whitecourt,8.057279444,728177.3034
612,56265,Whitecourt,8.07165,728454.7556
613,65174,Whitecourt,8.078855,728467.9761
614,67036,Whitecourt,8.083820833,729508.6659
615,36075,Whitecourt,8.088390556,729555.6712
616,70165,Whitecourt,8.095019167,730195.0781
617,60144,Whitecourt,8.129287778,730210.0628
618,44145,Whitecourt,8.150053056,735462.5532
619,45095,Whitecourt,8.151066111,735463.8291
620,62026,Whitecourt,8.158701389,735556.1372
621,79185,Whitecourt,8.162979444,735675.292
622,81095,Whitecourt,8.165367222,735681.3942
623,69066,Whitecourt,8.169162222,735759.4276
624,37055,Whitecourt,8.178846111,735813.7232
625,80115,Whitecourt,8.183047778,735816.4986
626,43175,Whitecourt,8.183605556,735819.3914
627,70046,Whitecourt,8.186271389,738798.4118
628,75056,Whitecourt,8.186578333,738859.2276
629,41115,Whitecourt,8.198852222,739319.3562
630,65265,Whitecourt,8.213888889,742750.4324
631,63174,Whitecourt,8.221950278,742758.665
632,68254,Whitecourt,8.2273,744808.5933
633,42115,Whitecourt,8.228174167,748157.8084
634,80185,Whitecourt,8.23227,750773.7524
635,56016,Whitecourt,8.242770556,750778.4427
636,77265,Whitecourt,8.24361,750914.5952
637,43165,Whitecourt,8.258556667,751515.4153
638,77036,Whitecourt,8.260891667,751520.2231
639,73025,Whitecourt,8.261664167,753990.2029
640,35065,Whitecourt,8.287388333,754013.8309
641,41095,Whitecourt,8.290946667,754111.2276
642,74076,Whitecourt,8.296928889,754124.4275
643,43085,Whitecourt,8.299313889,754138.223
644,61036,Whitecourt,8.310904167,754598.7348
645,72264,Whitecourt,8.325418333,754784.109
646,79175,Whitecourt,8.330498889,755723.5795
647,61265,Whitecourt,8.34275,755726.3349
648,64174,Whitecourt,8.346648889,756138.7519
649,80125,Whitecourt,8.348694444,756143.4159
650,82095,Whitecourt,8.362592778,756476.5714
651,65164,Whitecourt,8.368369167,756741.3494
652,54036,Whitecourt,8.368913889,756897.1709
653,37085,Whitecourt,8.37176,757185.3499
654,76046,Whitecourt,8.383888889,757254.7222
655,80075,Whitecourt,8.384350556,757260.135
656,69076,Whitecourt,8.387372778,757261.8926
657,64184,Whitecourt,8.3990275,757266.6399
658,69214,Whitecourt,8.402809444,757270.3278
659,42095,Whitecourt,8.407329444,757339.518
660,77125,Whitecourt,8.410126667,757493.7375
661,61016,Whitecourt,8.415608333,757576.3659
662,79015,Whitecourt,8.416636111,757814.8086
663,43095,Whitecourt,8.421425556,757820.2355
664,82205,Whitecourt,8.425107778,757831.136
665,55016,Whitecourt,8.426227222,759840.9727
666,77095,Whitecourt,8.431375833,759848.9413
667,82195,Whitecourt,8.447803056,759850.5912
668,62036,Whitecourt,8.451530278,759885.7858
669,60124,Whitecourt,8.475217222,759889.4445
670,72096,Whitecourt,8.477032778,759950.2948
671,81185,Whitecourt,8.478545,759974.346
672,44155,Whitecourt,8.495406944,766934.0715
673,43135,Whitecourt,8.496828333,773092.7748
674,69056,Whitecourt,8.500369167,773547.8947
675,71224,Whitecourt,8.500599722,773574.1344
676,72214,Whitecourt,8.504094722,773643.562
677,70214,Whitecourt,8.507679722,773701.5309
678,68155,Whitecourt,8.512002222,774779.9648
679,36045,Whitecourt,8.516163889,774786.0021
680,62144,Whitecourt,8.537612778,775067.3997
681,79115,Whitecourt,8.540376667,775080.2448
682,39105,Whitecourt,8.540801667,776255.0361
683,68025,Whitecourt,8.545608333,776312.3042
684,42165,Whitecourt,8.552469444,782246.6714
685,80175,Whitecourt,8.568556944,786305.7933
686,68066,Whitecourt,8.592381111,787086.7011
687,36085,Whitecourt,8.6095325,787353.4338
688,76095,Whitecourt,8.611053333,787466.293
689,57056,Whitecourt,8.615055556,788205.1577
690,43155,Whitecourt,8.616911389,788367.4821
