TRM,whitecourt_distance,edson_dist,hinto_dist
"001014",,,
"001015",,,
"001024",,,
"001025",,,
"001034",,,
"001044",,,
"001054",,,
"001064",,,
"001074",,,
"001084",,,
"001094",,,
"001104",,,
"001114",,,
"001124",,,
"001134",,,
"001144",,,
"001154",,,
"001164",,,
"001174",,,
"001184",,,
"001194",,,
"001204",,,
"001214",,,
"001224",,,
"001234",,,
"001244",,,
"001254",,,
"001264",,,
"001274",,,
"001284",,,
"001294",,,
"001304",,,
"002014",,,
"002015",,,
"002024",,,
"002025",,,
"002034",,,
"002044",,,
"002054",,,
"002064",,,
"002074",,,
"002084",,,
"002094",,,
"002104",,,
"002114",,,
"002124",,,
"002134",,,
"002144",,,
"002154",,,
"002164",,,
"002174",,,
"002184",,,
"002194",,,
"002204",,,
"002214",,,
"002224",,,
"002234",,,
"002244",,,
"002254",,,
"002264",,,
"002274",,,
"002284",,,
"002294",,,
"002304",,,
"003014",,,
"003015",,,
"003024",,,
"003025",,,
"003034",,,
"003035",,,
"003044",,,
"003045",,,
"003054",,,
"003064",,,
"003074",,,
"003084",,,
"003094",,,
"003104",,,
"003114",,,
"003124",,,
"003134",,,
"003144",,,
"003154",,,
"003164",,,
"003174",,,
"003184",,,
"003194",,,
"003204",,,
"003214",,,
"003224",,,
"003234",,,
"003244",,,
"003254",,,
"003264",,,
"003274",,,
"003284",,,
"003294",,,
"003304",,,
"004014",,,
"004015",,,
"004024",,,
"004025",,,
"004034",,,
"004035",,,
"004044",,,
"004045",,,
"004054",,,
"004064",,,
"004074",,,
"004084",,,
"004094",,,
"004104",,,
"004114",,,
"004124",,,
"004134",,,
"004144",,,
"004154",,,
"004164",,,
"004174",,,
"004184",,,
"004194",,,
"004204",,,
"004214",,,
"004224",,,
"004234",,,
"004244",,,
"004254",,,
"004264",,,
"004274",,,
"004284",,,
"004294",,,
"004304",,,
"005014",,,
"005015",,,
"005024",,,
"005025",,,
"005034",,,
"005035",,,
"005044",,,
"005045",,,
"005054",,,
"005055",,,
"005064",,,
"005074",,,
"005084",,,
"005094",,,
"005104",,,
"005114",,,
"005124",,,
"005134",,,
"005144",,,
"005154",,,
"005164",,,
"005174",,,
"005184",,,
"005194",,,
"005204",,,
"005214",,,
"005224",,,
"005234",,,
"005244",,,
"005254",,,
"005264",,,
"005274",,,
"005284",,,
"005294",,,
"005304",,,
"006014",,,
"006015",,,
"006024",,,
"006025",,,
"006034",,,
"006035",,,
"006044",,,
"006045",,,
"006054",,,
"006055",,,
"006064",,,
"006074",,,
"006084",,,
"006094",,,
"006104",,,
"006114",,,
"006124",,,
"006134",,,
"006144",,,
"006154",,,
"006164",,,
"006174",,,
"006184",,,
"006194",,,
"006204",,,
"006214",,,
"006224",,,
"006234",,,
"006244",,,
"006254",,,
"006264",,,
"006274",,,
"006284",,,
"006294",,,
"006304",,,
"007014",,,
"007015",,,
"007024",,,
"007025",,,
"007034",,,
"007035",,,
"007044",,,
"007045",,,
"007054",,,
"007055",,,
"007064",,,
"007065",,,
"007074",,,
"007084",,,
"007094",,,
"007104",,,
"007114",,,
"007124",,,
"007134",,,
"007144",,,
"007154",,,
"007164",,,
"007174",,,
"007184",,,
"007194",,,
"007204",,,
"007214",,,
"007224",,,
"007234",,,
"007244",,,
"007254",,,
"007264",,,
"007274",,,
"007284",,,
"007294",,,
"007304",,,
"008014",,,
"008015",,,
"008024",,,
"008025",,,
"008034",,,
"008035",,,
"008044",,,
"008045",,,
"008054",,,
"008055",,,
"008064",,,
"008065",,,
"008074",,,
"008084",,,
"008094",,,
"008104",,,
"008114",,,
"008124",,,
"008134",,,
"008144",,,
"008154",,,
"008164",,,
"008174",,,
"008184",,,
"008194",,,
"008204",,,
"008214",,,
"008224",,,
"008234",,,
"008244",,,
"008254",,,
"008264",,,
"008274",,,
"008284",,,
"008294",,,
"008304",,,
"009014",,,
"009015",,,
"009024",,,
"009025",,,
"009034",,,
"009035",,,
"009044",,,
"009045",,,
"009054",,,
"009055",,,
"009064",,,
"009074",,,
"009084",,,
"009094",,,
"009104",,,
"009114",,,
"009124",,,
"009134",,,
"009144",,,
"009154",,,
"009164",,,
"009174",,,
"009184",,,
"009194",,,
"009204",,,
"009214",,,
"009224",,,
"009234",,,
"009244",,,
"009254",,,
"009264",,,
"009274",,,
"009284",,,
"009294",,,
"009304",,,
"010014",,,
"010015",,,
"010024",,,
"010025",,,
"010034",,,
"010035",,,
"010044",,,
"010045",,,
"010054",,,
"010055",,,
"010064",,,
"010074",,,
"010084",,,
"010094",,,
"010104",,,
"010114",,,
"010124",,,
"010134",,,
"010144",,,
"010154",,,
"010164",,,
"010174",,,
"010184",,,
"010194",,,
"010204",,,
"010214",,,
"010224",,,
"010234",,,
"010244",,,
"010254",,,
"010264",,,
"010274",,,
"010284",,,
"010294",,,
"010304",,,
"011014",,,
"011015",,,
"011024",,,
"011025",,,
"011034",,,
"011035",,,
"011044",,,
"011045",,,
"011054",,,
"011055",,,
"011064",,,
"011065",,,
"011074",,,
"011084",,,
"011094",,,
"011104",,,
"011114",,,
"011124",,,
"011134",,,
"011144",,,
"011154",,,
"011164",,,
"011174",,,
"011184",,,
"011194",,,
"011204",,,
"011214",,,
"011224",,,
"011234",,,
"011244",,,
"011254",,,
"011264",,,
"011274",,,
"011284",,,
"011294",,,
"011304",,,
"012014",,,
"012015",,,
"012024",,,
"012025",,,
"012034",,,
"012035",,,
"012044",,,
"012045",,,
"012054",,,
"012055",,,
"012064",,,
"012074",,,
"012084",,,
"012094",,,
"012104",,,
"012114",,,
"012124",,,
"012134",,,
"012144",,,
"012154",,,
"012164",,,
"012174",,,
"012184",,,
"012194",,,
"012204",,,
"012214",,,
"012224",,,
"012234",,,
"012244",,,
"012254",,,
"012264",,,
"012274",,,
"012284",,,
"012294",,,
"012304",,,
"013014",,,
"013015",,,
"013024",,,
"013025",,,
"013034",,,
"013035",,,
"013044",,,
"013045",,,
"013054",,,
"013055",,,
"013064",,,
"013065",,,
"013074",,,
"013084",,,
"013094",,,
"013104",,,
"013114",,,
"013124",,,
"013134",,,
"013144",,,
"013154",,,
"013164",,,
"013174",,,
"013184",,,
"013194",,,
"013204",,,
"013214",,,
"013224",,,
"013234",,,
"013244",,,
"013254",,,
"013264",,,
"013274",,,
"013284",,,
"013294",,,
"013304",,,
"014014",,,
"014015",,,
"014024",,,
"014025",,,
"014034",,,
"014035",,,
"014044",,,
"014045",,,
"014054",,,
"014055",,,
"014064",,,
"014065",,,
"014074",,,
"014084",,,
"014094",,,
"014104",,,
"014114",,,
"014124",,,
"014134",,,
"014144",,,
"014154",,,
"014164",,,
"014174",,,
"014184",,,
"014194",,,
"014204",,,
"014214",,,
"014224",,,
"014234",,,
"014244",,,
"014254",,,
"014264",,,
"014274",,,
"014284",,,
"014294",,,
"014304",,,
"015014",,,
"015015",,,
"015024",,,
"015025",,,
"015034",,,
"015035",,,
"015044",,,
"015045",,,
"015054",,,
"015055",,,
"015064",,,
"015065",,,
"015074",,,
"015084",,,
"015094",,,
"015104",,,
"015114",,,
"015124",,,
"015134",,,
"015144",,,
"015154",,,
"015164",,,
"015174",,,
"015184",,,
"015194",,,
"015204",,,
"015214",,,
"015224",,,
"015234",,,
"015244",,,
"015254",,,
"015264",,,
"015274",,,
"015284",,,
"015294",,,
"015304",,,
"016014",,,
"016015",,,
"016024",,,
"016025",,,
"016034",,,
"016035",,,
"016044",,,
"016045",,,
"016054",,,
"016055",,,
"016064",,,
"016065",,,
"016074",,,
"016075",,,
"016084",,,
"016094",,,
"016104",,,
"016114",,,
"016124",,,
"016134",,,
"016144",,,
"016154",,,
"016164",,,
"016174",,,
"016184",,,
"016194",,,
"016204",,,
"016214",,,
"016224",,,
"016234",,,
"016244",,,
"016254",,,
"016264",,,
"016274",,,
"016284",,,
"016294",,,
"016304",,,
"017014",,,
"017015",,,
"017024",,,
"017025",,,
"017034",,,
"017035",,,
"017044",,,
"017045",,,
"017054",,,
"017055",,,
"017064",,,
"017065",,,
"017074",,,
"017075",,,
"017084",,,
"017094",,,
"017104",,,
"017114",,,
"017124",,,
"017134",,,
"017144",,,
"017154",,,
"017164",,,
"017174",,,
"017184",,,
"017194",,,
"017204",,,
"017214",,,
"017224",,,
"017234",,,
"017244",,,
"017254",,,
"017264",,,
"017274",,,
"017284",,,
"017294",,,
"017304",,,
"018014",,,
"018015",,,
"018024",,,
"018025",,,
"018034",,,
"018035",,,
"018044",,,
"018045",,,
"018054",,,
"018055",,,
"018064",,,
"018065",,,
"018074",,,
"018075",,,
"018084",,,
"018085",,,
"018094",,,
"018095",,,
"018104",,,
"018105",,,
"018114",,,
"018124",,,
"018134",,,
"018144",,,
"018154",,,
"018164",,,
"018174",,,
"018184",,,
"018194",,,
"018204",,,
"018214",,,
"018224",,,
"018234",,,
"018244",,,
"018254",,,
"018264",,,
"018274",,,
"018284",,,
"018294",,,
"018304",,,
"019014",,,
"019015",,,
"019024",,,
"019025",,,
"019034",,,
"019035",,,
"019044",,,
"019045",,,
"019054",,,
"019055",,,
"019064",,,
"019065",,,
"019074",,,
"019075",,,
"019084",,,
"019085",,,
"019094",,,
"019095",,,
"019104",,,
"019105",,,
"019114",,,
"019124",,,
"019134",,,
"019144",,,
"019154",,,
"019164",,,
"019174",,,
"019184",,,
"019194",,,
"019204",,,
"019214",,,
"019224",,,
"019234",,,
"019244",,,
"019254",,,
"019264",,,
"019274",,,
"019284",,,
"019294",,,
"020014",,,
"020015",,,
"020024",,,
"020025",,,
"020034",,,
"020035",,,
"020044",,,
"020045",,,
"020054",,,
"020055",,,
"020064",,,
"020065",,,
"020074",,,
"020075",,,
"020084",,,
"020085",,,
"020094",,,
"020095",,,
"020104",,,
"020105",,,
"020114",,,
"020115",,,
"020124",,,
"020134",,,
"020144",,,
"020154",,,
"020164",,,
"020174",,,
"020184",,,
"020194",,,
"020204",,,
"020214",,,
"020224",,,
"020234",,,
"020244",,,
"020254",,,
"020264",,,
"020274",,,
"020284",,,
"020294",,,
"021014",,,
"021015",,,
"021024",,,
"021025",,,
"021034",,,
"021035",,,
"021044",,,
"021045",,,
"021054",,,
"021055",,,
"021064",,,
"021065",,,
"021074",,,
"021075",,,
"021084",,,
"021085",,,
"021094",,,
"021095",,,
"021104",,,
"021105",,,
"021114",,,
"021115",,,
"021124",,,
"021125",,,
"021134",,,
"021144",,,
"021154",,,
"021164",,,
"021174",,,
"021184",,,
"021194",,,
"021204",,,
"021214",,,
"021224",,,
"021234",,,
"021244",,,
"021254",,,
"021264",,,
"021274",,,
"021284",,,
"021294",,,
"022014",,,
"022015",,,
"022024",,,
"022025",,,
"022034",,,
"022035",,,
"022044",,,
"022045",,,
"022054",,,
"022055",,,
"022064",,,
"022065",,,
"022074",,,
"022075",,,
"022084",,,
"022085",,,
"022094",,,
"022095",,,
"022104",,,
"022105",,,
"022114",,,
"022115",,,
"022124",,,
"022125",,,
"022134",,,
"022144",,,
"022154",,,
"022164",,,
"022174",,,
"022184",,,
"022194",,,
"022204",,,
"022214",,,
"022224",,,
"022234",,,
"022244",,,
"022254",,,
"022264",,,
"022274",,,
"022284",,,
"022294",,,
"023014",,,
"023015",,,
"023024",,,
"023025",,,
"023034",,,
"023035",,,
"023044",,,
"023045",,,
"023054",,,
"023055",,,
"023064",,,
"023065",,,
"023074",,,
"023075",,,
"023084",,,
"023085",,,
"023094",,,
"023095",,,
"023104",,,
"023105",,,
"023114",,,
"023115",,,
"023124",,,
"023125",,,
"023134",,,
"023135",,,
"023144",,,
"023154",,,
"023164",,,
"023174",,,
"023184",,,
"023194",,,
"023204",,,
"023214",,,
"023224",,,
"023234",,,
"023244",,,
"023254",,,
"023264",,,
"023274",,,
"023284",,,
"023294",,,
"024014",,,
"024015",,,
"024024",,,
"024025",,,
"024034",,,
"024035",,,
"024044",,,
"024045",,,
"024054",,,
"024055",,,
"024064",,,
"024065",,,
"024074",,,
"024075",,,
"024084",,,
"024085",,,
"024094",,,
"024095",,,
"024104",,,
"024105",,,
"024114",,,
"024115",,,
"024124",,,
"024125",,,
"024134",,,
"024135",,,
"024144",,,
"024145",,,
"024154",,,
"024164",,,
"024174",,,
"024184",,,
"024194",,,
"024204",,,
"024214",,,
"024224",,,
"024234",,,
"024244",,,
"024254",,,
"024264",,,
"024274",,,
"024284",,,
"024294",,,
"025014",,,
"025015",,,
"025024",,,
"025025",,,
"025034",,,
"025035",,,
"025044",,,
"025045",,,
"025054",,,
"025055",,,
"025064",,,
"025065",,,
"025074",,,
"025075",,,
"025084",,,
"025085",,,
"025094",,,
"025095",,,
"025104",,,
"025105",,,
"025114",,,
"025115",,,
"025124",,,
"025125",,,
"025134",,,
"025135",,,
"025144",,,
"025145",,,
"025154",,,
"025155",,,
"025164",,,
"025174",,,
"025184",,,
"025194",,,
"025204",,,
"025214",,,
"025224",,,
"025234",,,
"025244",,,
"025254",,,
"025264",,,
"025274",,,
"025284",,,
"025294",,,
"026014",,,
"026015",,,
"026024",,,
"026025",,,
"026034",,,
"026035",,,
"026044",,,
"026045",,,
"026054",,,
"026055",,,
"026064",,,
"026065",,,
"026074",,,
"026075",,,
"026084",,,
"026085",,,
"026094",,,
"026095",,,
"026104",,,
"026105",,,
"026114",,,
"026115",,,
"026124",,,
"026125",,,
"026134",,,
"026135",,,
"026144",,,
"026145",,,
"026154",,,
"026155",,,
"026164",,,
"026165",,,
"026174",,,
"026184",,,
"026194",,,
"026204",,,
"026214",,,
"026224",,,
"026234",,,
"026244",,,
"026254",,,
"026264",,,
"026274",,,
"026284",,,
"026294",,,
"027014",,,
"027015",,,
"027024",,,
"027025",,,
"027034",,,
"027035",,,
"027044",,,
"027045",,,
"027054",,,
"027055",,,
"027064",,,
"027065",,,
"027074",,,
"027075",,,
"027084",,,
"027085",,,
"027094",,,
"027095",,,
"027104",,,
"027105",,,
"027114",,,
"027115",,,
"027124",,,
"027125",,,
"027134",,,
"027135",,,
"027144",,,
"027145",,,
"027154",,,
"027155",,,
"027164",,,
"027165",,,
"027174",,,
"027175",,,
"027184",,,
"027194",,,
"027204",,,
"027214",,,
"027224",,,
"027234",,,
"027244",,,
"027254",,,
"027264",,,
"027274",,,
"027284",,,
"027294",,,
"028014",,,
"028015",,,
"028024",,,
"028025",,,
"028034",,,
"028035",,,
"028044",,,
"028045",,,
"028054",,,
"028055",,,
"028064",,,
"028065",,,
"028074",,,
"028075",,,
"028084",,,
"028085",,,
"028094",,,
"028095",,,
"028104",,,
"028105",,,
"028114",,,
"028115",,,
"028124",,,
"028125",,,
"028134",,,
"028135",,,
"028144",,,
"028145",,,
"028154",,,
"028155",,,
"028164",,,
"028165",,,
"028174",,,
"028175",,,
"028184",,,
"028194",,,
"028204",,,
"028214",,,
"028224",,,
"028234",,,
"028244",,,
"028254",,,
"028264",,,
"028274",,,
"028284",,,
"028294",,,
"029014",,,
"029015",,,
"029024",,,
"029025",,,
"029034",,,
"029035",,,
"029044",,,
"029045",,,
"029054",,,
"029055",,,
"029064",,,
"029065",,,
"029074",,,
"029075",,,
"029084",,,
"029085",,,
"029094",,,
"029095",,,
"029104",,,
"029105",,,
"029114",,,
"029115",,,
"029124",,,
"029125",,,
"029134",,,
"029135",,,
"029144",,,
"029145",,,
"029154",,,
"029155",,,
"029164",,,
"029165",,,
"029174",,,
"029175",,,
"029184",,,
"029185",,,
"029194",,,
"029204",,,
"029214",,,
"029224",,,
"029234",,,
"029244",,,
"029254",,,
"029264",,,
"029274",,,
"029284",,,
"029294",,,
"030014",,,
"030015",,,
"030024",,,
"030025",,,
"030034",,,
"030035",,,
"030044",,,
"030045",,,
"030054",,,
"030055",,,
"030064",,,
"030065",,,
"030074",,,
"030075",,,
"030084",,,
"030085",,,
"030094",,,
"030095",,,
"030104",,,
"030105",,,
"030114",,,
"030115",,,
"030124",,,
"030125",,,
"030134",,,
"030135",,,
"030144",,,
"030145",,,
"030154",,,
"030155",,,
"030164",,,
"030165",,,
"030174",,,
"030175",,,
"030184",,,
"030185",,,
"030194",,,
"030204",,,
"030214",,,
"030224",,,
"030234",,,
"030244",,,
"030254",,,
"030264",,,
"030274",,,
"030284",,,
"030294",,,
"031014",,,
"031015",,,
"031024",,,
"031025",,,
"031034",,,
"031035",,,
"031044",,,
"031045",,,
"031054",,,
"031055",,,
"031064",,,
"031065",,,
"031074",,,
"031075",,,
"031084",,,
"031085",,,
"031094",,,
"031095",,,
"031104",,,
"031105",,,
"031114",,,
"031115",,,
"031124",,,
"031125",,,
"031134",,,
"031135",,,
"031144",,,
"031145",,,
"031154",,,
"031155",,,
"031164",,,
"031165",,,
"031174",,,
"031175",,,
"031184",,,
"031185",,,
"031194",,,
"031195",,,
"031204",,,
"031205",,,
"031214",,,
"031215",,,
"031224",,,
"031234",,,
"031244",,,
"031254",,,
"031264",,,
"031274",,,
"031284",,,
"031294",,,
"032014",,,
"032015",,,
"032024",,,
"032025",,,
"032034",,,
"032035",,,
"032044",,,
"032045",,,
"032054",,,
"032055",,,
"032064",,,
"032065",,,
"032074",,,
"032075",,,
"032084",,,
"032085",,,
"032094",,,
"032095",,,
"032104",,,
"032105",,,
"032114",,,
"032115",,,
"032124",,,
"032125",,,
"032134",,,
"032135",,,
"032144",,,
"032145",,,
"032154",,,
"032155",,,
"032164",,,
"032165",,,
"032174",,,
"032175",,,
"032184",,,
"032185",,,
"032194",,,
"032195",,,
"032204",,,
"032205",,,
"032214",,,
"032215",,,
"032224",,,
"032234",,,
"032244",,,
"032254",,,
"032264",,,
"032274",,,
"032284",,,
"032294",,,
"033014",,,
"033015",,,
"033024",,,
"033025",,,
"033034",,,
"033035",,,
"033044",,,
"033045",,,
"033054",,,
"033055",,,
"033064",,,
"033065",,,
"033074",,,
"033075",,,
"033084",,,
"033085",,,
"033094",,,
"033095",,,
"033104",,,
"033105",,,
"033114",,,
"033115",,,
"033124",,,
"033125",,,
"033134",,,
"033135",,,
"033144",,,
"033145",,,
"033154",,,
"033155",,,
"033164",,,
"033165",,,
"033174",,,
"033175",,,
"033184",,,
"033185",,,
"033194",,,
"033195",,,"175"
"033204",,,
"033205",,,
"033214",,,
"033215",,,
"033224",,,
"033225",,,
"033234",,,
"033244",,,
"033254",,,
"033264",,,
"033274",,,
"033284",,,
"033294",,,
"034014",,,
"034015",,,
"034024",,,
"034025",,,
"034034",,,
"034035",,,
"034044",,,
"034045",,,
"034054",,,
"034055",,,
"034064",,,
"034065",,,
"034074",,,
"034075",,,
"034084",,,
"034085",,,
"034094",,,
"034095",,,
"034104",,,
"034105",,,
"034114",,,
"034115",,,
"034124",,,
"034125",,,
"034134",,,
"034135",,,
"034144",,,
"034145",,,
"034154",,,
"034155",,,
"034164",,,
"034165",,,
"034174",,,
"034175",,,
"034184",,,
"034185",,,
"034194",,,
"034195",,,"175"
"034204",,,
"034205",,,"170"
"034214",,,
"034215",,,
"034224",,,
"034225",,,
"034234",,,
"034235",,,
"034244",,,
"034254",,,
"034264",,,
"034274",,,
"034284",,,
"034294",,,
"035014",,,
"035015",,,
"035024",,,
"035025",,,
"035034",,,
"035035",,,
"035044",,,
"035045",,,
"035054",,,
"035055",,,
"035064",,,
"035065",,,
"035074",,,
"035075",,,
"035084",,,
"035085",,,
"035094",,,
"035095",,,
"035104",,,
"035105",,,
"035114",,,
"035115",,,
"035124",,,
"035125",,,
"035134",,,
"035135",,,
"035144",,,
"035145",,,
"035154",,,
"035155",,,
"035164",,,
"035165",,,
"035174",,,
"035175",,,
"035184",,,
"035185",,,"175"
"035194",,,
"035195",,,"170"
"035204",,,
"035205",,,"160"
"035214",,,
"035215",,,"155"
"035224",,,
"035225",,,
"035234",,,
"035235",,,
"035244",,,
"035254",,,
"035264",,,
"035274",,,
"035284",,,
"036014",,,
"036015",,,
"036024",,,
"036025",,,
"036034",,,
"036035",,,
"036044",,,
"036045",,,
"036054",,,
"036055",,,
"036064",,,
"036065",,,
"036074",,,
"036075",,,
"036084",,,
"036085",,,
"036094",,,
"036095",,,
"036104",,,
"036105",,,
"036114",,,
"036115",,,
"036124",,,
"036125",,,
"036134",,,
"036135",,,
"036144",,,
"036145",,,
"036154",,,
"036155",,,
"036164",,,
"036165",,,
"036174",,,
"036175",,,
"036184",,,
"036185",,,
"036194",,,
"036195",,,
"036204",,,
"036205",,,
"036214",,,
"036215",,,"150"
"036224",,,
"036225",,,
"036234",,,
"036235",,,
"036244",,,
"036245",,,
"036254",,,
"036255",,,
"036264",,,
"036265",,,
"036274",,,
"036284",,,
"037014",,,
"037015",,,
"037024",,,
"037025",,,
"037034",,,
"037035",,,
"037044",,,
"037045",,,
"037054",,,
"037055",,,
"037064",,,
"037065",,,
"037074",,,
"037075",,,
"037084",,,
"037085",,,
"037094",,,
"037095",,,
"037104",,,
"037105",,,
"037114",,,
"037115",,,
"037124",,,
"037125",,,
"037134",,,
"037135",,,
"037144",,,
"037145",,,
"037154",,,
"037155",,,
"037164",,,
"037165",,,
"037174",,,
"037175",,,
"037184",,,
"037185",,,
"037194",,,
"037195",,,
"037204",,,
"037205",,,
"037214",,,
"037215",,,"145"
"037224",,,
"037225",,,"135"
"037234",,,
"037235",,,"130"
"037244",,,
"037245",,,
"037254",,,
"037255",,,
"037264",,,
"037265",,,
"037274",,,
"037275",,,
"037284",,,
"038014",,,
"038015",,,
"038024",,,
"038025",,,
"038034",,,
"038035",,,
"038044",,,
"038045",,,
"038054",,,
"038055",,,
"038064",,,
"038065",,,
"038074",,,
"038075",,,
"038084",,,
"038085",,,
"038094",,,
"038095",,,
"038104",,,
"038105",,,
"038114",,,
"038115",,,
"038124",,,
"038125",,,
"038134",,,
"038135",,,
"038144",,,
"038145",,,
"038154",,,
"038155",,,
"038164",,,
"038165",,,
"038174",,,
"038175",,"180",
"038184",,,
"038185",,,
"038194",,,
"038195",,,
"038204",,,
"038205",,,
"038214",,,
"038215",,,
"038224",,,
"038225",,,
"038234",,,
"038235",,,"125"
"038244",,,
"038245",,,"120"
"038254",,,
"038255",,,
"038264",,,
"038265",,,
"038274",,,
"038275",,,
"038284",,,
"039014",,,
"039015",,,
"039016",,,
"039024",,,
"039025",,,
"039026",,,
"039034",,,
"039035",,,
"039044",,,
"039045",,,
"039054",,,
"039055",,,
"039064",,,
"039065",,"180",
"039074",,,
"039075","180","175",
"039084",,,
"039085","180","180",
"039094",,,
"039095",,,
"039104",,,
"039105",,,
"039114",,,
"039115",,,
"039124",,,
"039125",,,
"039134",,,
"039135",,,
"039144",,,
"039145",,,
"039154",,,
"039155",,"175","175"
"039164",,,
"039165",,"175","175"
"039174",,,
"039175",,"175","180"
"039184",,,
"039185",,,
"039194",,,
"039195",,,
"039204",,,
"039205",,,
"039214",,,
"039215",,,
"039224",,,
"039225",,,
"039234",,,
"039235",,,
"039244",,,
