TRM,whitecourt_distance,edson_dist,hinto_dist
"039245",,"180","115"
"039254",,,
"039255",,,
"039264",,,
"039265",,,
"039274",,,
"039275",,,
"039284",,,
"040014",,,
"040015",,,
"040016",,,
"040024",,,
"040025",,,
"040026",,,
"040034",,,
"040035",,,
"040044",,,
"040045",,,
"040054",,,
"040055",,"180",
"040064",,,
"040065","175","175",
"040074",,,
"040075","170","170",
"040084",,,
"040085","180","180",
"040094",,,
"040095",,"180",
"040104",,,
"040105",,"180",
"040114",,,
"040115",,,
"040124",,,
"040125",,,
"040134",,,
"040135",,"175","175"
"040144",,,
"040145",,"170","170"
"040154",,,
"040155",,"160","160"
"040164",,,
"040165",,"165","165"
"040174",,,
"040175",,,
"040184",,,
"040185",,,
"040194",,,
"040195",,,
"040204",,,
"040205",,,
"040214",,,
"040215",,,
"040224",,,
"040225",,,
"040234",,,
"040235",,,
"040244",,,
"040245",,"175","110"
"040254",,,
"040255",,"170","105"
"040264",,,
"040265",,,
"040274",,,
"040275",,,
"040284",,,
"040285",,,
"041014",,,
"041015",,,
"041016",,,
"041024",,,
"041025",,,
"041026",,,
"041034",,,
"041035",,,
"041036",,,
"041044",,,
"041045","180","180",
"041054",,,
"041055","170","170",
"041064",,,
"041065","170","170",
"041074",,,
"041075","165","160",
"041084",,,
"041085","175","175",
"041094",,,
"041095",,"180",
"041104",,,
"041105",,"170",
"041114",,,
"041115",,,
"041124",,,
"041125",,,
"041134",,,
"041135",,"175","175"
"041144",,,
"041145",,"170","170"
"041154",,,
"041155",,"160","160"
"041164",,,
"041165",,"150","150"
"041174",,,
"041175",,"170","175"
"041184",,,
"041185",,,
"041194",,,
"041195",,,
"041204",,,
"041205",,,
"041214",,,
"041215",,,
"041224",,,
"041225",,,
"041234",,,
"041235",,,
"041244",,,
"041245",,,
"041254",,,
"041255",,"165","100"
"041264",,,
"041265",,"155","90"
"041274",,,
"041275",,,
"041284",,,
"041285",,,
"042014",,,
"042015","180","180",
"042016",,,
"042024",,,
"042025","175","175",
"042026",,,
"042034",,,
"042035","175","175",
"042036",,,
"042044",,,
"042045","170","170",
"042054",,,
"042055","160","160",
"042064",,,
"042065","160","155",
"042074",,,
"042075","155","155",
"042084",,,
"042085","175","175",
"042094",,,
"042095",,,
"042104",,,
"042105",,"160",
"042114",,,
"042115",,"165",
"042124",,,
"042125",,,
"042134",,,
"042135",,,
"042144",,,
"042145",,,
"042154",,,
"042155",,"170","170"
"042164",,,
"042165",,"135","135"
"042174",,,
"042175",,"150","155"
"042184",,,
"042185",,"180","180"
"042194",,,
"042195",,,
"042204",,,
"042205",,,
"042214",,,
"042215",,,
"042224",,,
"042225",,,
"042234",,,
"042235",,,
"042244",,,
"042245",,,
"042254",,,
"042255",,,
"042264",,,
"042265",,"155","90"
"042274",,,
"042275",,"145","80"
"042284",,,
"042285",,"145","80"
"043014",,,
"043015","180","180",
"043016",,,
"043024",,,
"043025","170","170",
"043026",,,
"043034",,,
"043035","170","165",
"043036",,,
"043044",,,
"043045","175","175",
"043054",,,
"043055","165","165",
"043064",,,
"043065","150","150",
"043074",,,
"043075","150","145",
"043084",,,
"043085","180","175",
"043094",,,
"043095",,"175",
"043104",,,
"043105","180","155",
"043114",,,
"043115","175","150",
"043124",,,
"043125",,"165","180"
"043134",,,
"043135",,"170","170"
"043144",,,
"043145",,"155","155"
"043154",,,
"043155",,"145","145"
"043164",,,
"043165",,"130","130"
"043174",,,
"043175",,"125","125"
"043184",,,
"043185",,"160","160"
"043194",,,
"043195",,"175","180"
"043204",,,
"043205",,,
"043214",,,
"043215",,,
"043224",,,
"043225",,,
"043234",,,
"043235",,,
"043244",,,
"043245",,,
"043254",,,
"043255",,,
"043264",,,
"043265",,"155","90"
"043274",,,
"043275",,"140","75"
"043284",,,
"043285",,"135","70"
"044014",,,
"044015","175","170",
"044016",,"125","60"
"044024",,,
"044025","165","165",
"044026",,,
"044034",,,
"044035","160","160",
"044036",,,
"044044",,,
"044045","175","170",
"044054",,,
"044055","165","165",
"044064",,,
"044065","140","140",
"044074",,,
"044075","140","140",
"044084",,,
"044085","180","180",
"044094",,,
"044095",,"175",
"044104",,,
"044105",,"160",
"044114",,,
"044115","170","140",
"044124",,,
"044125","175","150","175"
"044134",,,
"044135",,"160","165"
"044144",,,
"044145",,"155","155"
"044154",,,
"044155",,"150","155"
"044164",,,
"044165",,"140","140"
"044174",,,
"044175",,"110","115"
"044184",,,
"044185",,"115","115"
"044194",,,
"044195",,"115","110"
"044204",,,
"044205",,"115","100"
"044214",,,
"044215",,"125","115"
"044224",,,
"044225",,"135","120"
"044234",,,
"044235",,,
"044244",,,
"044245",,,
"044254",,,
"044255",,,
"044264",,,
"044265",,"145","80"
"044274",,,
"044275",,,
"044284","180","180",
"044285",,"135","70"
"045014",,,
"045015","170","170",
"045016",,"120","55"
"045024",,,
"045025","165","165",
"045026",,"125","65"
"045034",,,
"045035","155","155",
"045036",,"135","70"
"045044",,,
"045045","160","155",
"045046",,"140","75"
"045054",,,
"045055","145","140",
"045056",,,
"045064",,,
"045065","135","135",
"045074",,,
"045075","135","135",
"045084",,,
"045085","150","145",
"045094",,,
"045095","175","165",
"045104",,,
"045105","175","145",
"045114",,,
"045115","155","130",
"045124",,,
"045125","160","135",
"045134",,,
"045135","175","135","160"
"045144",,,
"045145","175","130","140"
"045154",,,
"045155","175","125","125"
"045164",,,
"045165",,"110","115"
"045174",,,
"045175","180","105","105"
"045184",,,
"045185","170","95","95"
"045194",,,
"045195","180","105","105"
"045204",,,
"045205","180","105","95"
"045214",,,
"045215","175","100","90"
"045224",,,
"045225",,"130","85"
"045234",,,
"045235","175","105","60"
"045244",,,
"045245",,,
"045254",,,
"045255",,,
"045264","180",,
"045265",,"140","75"
"045274","180","180",
"045275",,"130","65"
"045284","175","175",
"045285",,"125","60"
"046014",,,
"046015","165","165",
"046016",,"110","45"
"046024",,,
"046025","155","155",
"046026",,,
"046034",,,
"046035","150","145",
"046036",,,
"046044",,,
"046045","145","145",
"046046",,,
"046054",,,
"046055","140","140",
"046056",,,
"046064",,,
"046065","130","125",
"046074",,,
"046075","130","130",
"046084",,,
"046085","150","145",
"046094",,,
"046095","155","130",
"046104",,,
"046105","145","120","180"
"046114",,,
"046115","145","120","180"
"046124",,,
"046125","155","130","160"
"046134",,,
"046135","150","110","145"
"046144",,,
"046145","150","105","135"
"046154",,,
"046155","170","120","125"
"046164",,,
"046165","180","115","115"
"046174",,,
"046175","175","100","105"
"046184",,,
"046185","160","90","90"
"046194",,,
"046195","150","80","80"
"046204",,,
"046205","155","85","85"
"046214",,,
"046215","160","85","75"
"046224",,,
"046225","170","95","85"
"046234","180",,
"046235","165","90","50"
"046244","175",,
"046245","170","95","50"
"046254","175",,
"046255",,,
"046264","175","180",
"046265",,,
"046274","175","175",
"046275",,,
"046284","170","170",
"046285",,,
"047014",,,
"047015","155","155",
"047016","175","100","40"
"047024",,,
"047025","150","145",
"047026",,,
"047034",,,
"047035","140","140",
"047036",,,
"047044",,,
"047045","135","135",
"047046",,,
"047054",,,
"047055","130","125",
"047056",,,
"047064",,,
"047065","120","120","180"
"047066",,,
"047074",,,
"047075","120","120","180"
"047084",,,
"047085","125","125",
"047094",,,
"047095","125","105","160"
"047104",,,
"047105","130","105","160"
"047114",,,
"047115","140","115","175"
"047124",,,
"047125","150","115","155"
"047134",,,
"047135","130","90","150"
"047144",,,
"047145","130","90","145"
"047154",,,
"047155","165","120","145"
"047164",,,
"047165","170","125","135"
"047174",,,
"047175","175","100","105"
"047184",,,
"047185","160","85","90"
"047194",,,
"047195","145","75","75"
"047204",,,
"047205","140","65","65"
"047214",,,
"047215","145","75","65"
"047224",,,
"047225","145","75","50"
"047234","175",,
"047235","155","80","40"
"047244","170","175",
"047245","165","90","30"
"047254","165","175",
"047255",,,
"047264","165","175",
"047265",,,
"047274","165","170",
"047275",,,
"047284","165","165",
"047285","175","100","40"
"048014",,,
"048015","150","145",
"048016",,"165","100"
"048024",,,
"048025","140","140",
"048026",,,
"048034",,,
"048035","135","135",
"048036",,,
"048044",,,
"048045","125","125",
"048046",,,
"048054",,,
"048055","125","120","180"
"048056",,,
"048064",,,
"048065","115","115","170"
"048066",,,
"048074",,,
"048075","105","105","165"
"048076",,,
"048084",,,
"048085","110","105","165"
"048086",,,
"048094",,,
"048095","120","100","155"
"048096",,,
"048104",,,
"048105","125","95","150"
"048114",,,
"048115","130","100","155"
"048124",,,
"048125","140","105","165"
"048134",,,
"048135","125","80","140"
"048144",,,
"048145","115","70","130"
"048154",,,
"048155","115","70","130"
"048164",,,
"048165","125","85","145"
"048174",,,
"048175","160","115","135"
"048184",,,
"048185","150","75","80"
"048194",,,
"048195","145","75","75"
"048204",,,
"048205","135","65","65"
"048214","180",,
"048215","130","55","55"
"048224","175",,
"048225","135","65","50"
"048234","175","180",
"048235","160","90","50"
"048244","160","170",
"048245","165","90","25"
"048254","160","170",
"048255","165","95","30"
"048264","155","165",
"048265","175","105","40"
"048274","155","160",
"048275","170","95","30"
"048284","155","155",
"048285","170","95","30"
"049014",,,
"049015","145","145",
"049016",,,
"049024",,,
"049025","135","140",
"049026",,,
"049034",,,
"049035","135","130",
"049036",,,
"049044",,,
"049045","130","125",
"049046",,,
"049054",,,
"049055","115","115","175"
"049056",,,
"049064",,,
"049065","110","110","170"
"049066",,,
"049074",,,
"049075","100","95","155"
"049076",,,
"049084",,,
"049085","100","100","155"
"049086",,,
"049094",,,
"049095","110","90","150"
"049096",,,
"049104",,,
"049105","115","85","145"
"049106",,,
"049114",,,
"049115","125","95","150"
"049124",,,
"049125","135","105","165"
"049134",,,
"049135","135","95","150"
"049144",,,
"049145","120","75","135"
"049154",,,
"049155","100","60","115"
"049164",,,
"049165","110","65","125"
"049174",,,
"049175","150","105","165"
"049184",,,
"049185","140","65","80"
"049194",,,
"049195","140","65","65"
"049204","180",,
"049205","130","55","55"
"049214","175",,
"049215","120","50","45"
"049224","170","180",
"049225","130","60","35"
"049234","165","175",
"049235","145","70","30"
"049244","160","165",
"049245","155","80","20"
"049254","150","160",
"049255","155","80","15"
"049264","145","155",
"049265","155","80","15"
"049274","150","155",
"049275","160","85","20"
"049284","155","155",
"049285","170","95","30"
"050014",,,
"050015","130","140",
"050016",,,
"050024",,,
"050025","125","130",
"050026",,,
"050034",,,
"050035","125","130",
"050036",,,
"050044",,,
"050045","120","115","175"
"050046",,,
"050054",,,
"050055","110","105","165"
"050056",,,
"050064",,,
"050065","100","95","155"
"050066",,,
"050074",,,
"050075","90","90","150"
"050076",,,
"050084",,,
"050085","95","95","150"
"050086",,,
"050094",,,
"050095","110","90","150"
"050096",,,
"050104",,,
"050105","110","75","135"
"050106",,,
"050114",,,
"050115","115","85","145"
"050116",,,
"050124",,,
"050125","120","85","140"
"050126",,,
"050134",,,
"050135","110","65","125"
"050144",,,
"050145","90","45","105"
"050154",,,
"050155","90","45","105"
"050164",,,
"050165","110","65","125"
"050174",,,
"050175","150","75","120"
"050184",,,
"050185","125","50","90"
"050194","175",,
"050195","115","40","80"
"050204","175",,
"050205","110","40","60"
"050214","165","175",
"050215","120","45","55"
"050224","160","175",
"050225","140","65","35"
"050234","160","165",
"050235","140","70","25"
"050244","150","160",
"050245","150","75","15"
"050254","145","155",
"050255","145","70","10"
"050264","140","145",
"050265","145","75","10"
"050274","135","145",
"050275","160","85","20"
"050284","130","140",
"050285",,,
"051014",,,
"051015","115","125","180"
"051016",,"140","75"
"051024",,,
"051025","110","115","175"
"051026",,,
"051034",,,
"051035","110","110","170"
"051036",,,
"051044",,,
"051045","110","105","165"
"051046",,,
"051054",,,
"051055","100","95","155"
"051056",,,
"051064",,,
"051065","100","95","155"
"051066",,,
"051074",,,
"051075","85","85","145"
"051076",,,
"051084",,,
"051085","95","95","150"
"051086",,,
"051094",,,
"051095","110","85","145"
"051096",,,
"051104",,,
"051105","100","65","125"
"051106",,,
"051114",,,
"051115","110","80","140"
"051116",,,
"051124",,,
"051125","105","70","130"
"051126",,,
"051134",,,
"051135","85","40","100"
"051136",,,
"051144",,,
"051145","75","35","95"
"051154",,,
"051155","80","35","95"
"051164",,,
"051165","120","75","125"
"051174",,,
"051175","120","45","90"
"051184",,,
"051185","100","25","65"
"051194","175",,
"051195","100","25","65"
"051204","170","180",
"051205","110","35","65"
"051214","160","175",
"051215","140","65","85"
"051224","155","165",
"051225","160","85","55"
"051234","150","160",
"051235","150","80","35"
"051244","140","150",
"051245","135","60","5"
"051254","135","145",
"051255","140","65","5"
"051264","130","140",
"051265","150","75","10"
"051274","120","130",
"051275","165","95","30"
"051284","120","130",
"051285",,"140","80"
"052014",,,
"052015","105","115","175"
"052016","180","110","45"
"052024",,,
"052025","105","110","170"
"052026",,"140","75"
"052034",,,
"052035","100","105","160"
"052036",,,
"052044",,,
"052045","100","95","155"
"052046",,,
"052054",,,
"052055","90","90","145"
"052056",,,
"052064",,,
"052065","90","85","145"
"052066",,,
"052074",,,
"052075","80","75","135"
"052076",,,
"052084",,,
"052085","75","70","130"
"052086",,,
"052094",,,
"052095","85","65","125"
"052096",,,
"052104",,,
"052105","90","60","120"
"052106",,,
"052114",,,
"052115","90","60","120"
"052116",,,
"052124",,,
"052125","85","50","110"
"052126",,,
"052134",,,
"052135","75","40","100"
"052136",,,
"052144",,,
"052145","70","25","85"
"052154",,,
"052155","70","25","85"
"052164",,,
"052165","85","20","80"
"052174",,,
"052175","85","15","60"
"052184","175",,
"052185","90","15","60"
"052194","170","180",
"052195","100","25","45"
"052204","160","170",
"052205","100","25","40"
"052214","155","165",
"052215","110","35","30"
"052224","145","160",
"052225","115","40","30"
"052234","140","150",
"052235","125","50","15"
"052244","135","145",
"052245","130","55","10"
"052254","130","135",
"052255","145","75","10"
"052264","120","130",
"052265","160","85","20"
"052274","115","125","180"
"052275","165","95","30"
"052284","115","120","180"
"052285","180","105","40"
"053014",,,
"053015","100","115","170"
"053016","175","105","40"
"053024",,,
"053025","95","105","165"
"053026",,,
"053034",,,
"053035","95","100","160"
"053036",,,
"053044",,,
"053045","85","90","150"
"053046",,,
"053054",,,
"053055","85","85","145"
"053056",,,
"053064",,,
"053065","80","80","135"
"053066",,,
"053074",,,
"053075","70","70","130"
"053076",,,
"053084",,,
"053085","65","65","125"
"053086",,,
"053094",,,
"053095","70","55","115"
"053096",,,
"053104",,,
"053105","80","50","110"
"053106",,,
"053114",,,
"053115","75","45","100"
"053116",,,
"053124",,,
"053125","70","35","95"
"053126",,,
"053134",,,
"053135","60","30","90"
"053136",,,
"053144",,,
"053145","55","20","80"
"053146",,,
"053154",,,
"053155","65","15","75"
"053164",,,
"053165","70","5","65"
"053174","180",,
"053175","75","5","60"
"053184","170",,
"053185","85","10","50"
"053194","165","175",
"053195","90","20","45"
"053204","160","170",
"053205","100","25","35"
"053214","150","160",
"053215","105","35","30"
"053224","145","155",
"053225","115","40","25"
"053234","135","150",
"053235","120","50","20"
"053244","130","140",
"053245","135","60","25"
"053254","125","135",
"053255","155","85","20"
"053264","115","125",
"053265","165","95","30"
"053274","110","120","180"
"053275","170","95","30"
"053284","110","120","180"
"053285","175","100","40"
"054014",,,
"054015","95","120","180"
"054016",,"110","45"
"054024",,,
"054025","85","115","175"
"054026",,"110","50"
"054034",,,
"054035","85","105","165"
"054036",,"130","65"
"054044",,,
"054045","80","95","155"
"054046",,,
"054054",,,
"054055","80","90","150"
"054056",,,
"054064",,,
"054065","70","85","140"
"054066",,,
"054074",,,
"054075","65","75","135"
"054076",,,
"054084",,,
"054085","60","70","130"
"054086",,,
"054094",,,
"054095","65","65","120"
"054096",,,
"054104",,,
"054105","75","50","110"
"054106",,,
"054114",,,
"054115","70","45","105"
"054116",,,
"054124",,,
"054125","70","35","95"
"054126",,,
"054134",,,
"054135","65","30","90"
"054136",,,
"054144",,,
"054145","50","30","90"
"054154",,,
"054155","60","20","80"
"054164",,,
"054165","65","10","70"
"054174","175",,
"054175","80","10","65"
"054184","170",,
"054185","90","15","65"
"054194","165",,
"054195","115","45","70"
"054204","155","175",
"054205","120","45","55"
"054214","145","170",
"054215","120","45","50"
"054224","135","160",
"054225","140","65","35"
"054234","130","150",
"054235","145","75","35"
"054244","120","145",
"054245","150","80","35"
"054254","115","140",
"054255","170","95","35"
"054264","110","135",
"054265","170","100","35"
"054274","100","125",
"054275","180","110","45"
"054284","100","125",
"054285",,"130","70"
"055014",,,
"055015","90","125",
"055016",,"140","75"
"055024",,,
"055025","85","120","180"
"055026",,"120","55"
"055034",,,
"055035","75","115","175"
"055036",,"125","60"
"055044",,,
"055045","70","105","160"
"055046",,"130","70"
"055054",,,
"055055","70","105","160"
"055056",,,
"055064",,,
"055065","60","90","150"
"055066",,,
"055074",,,
"055075","65","80","140"
"055076",,,
"055084",,,
"055085","50","75","135"
"055086",,,
"055094",,,
"055095","60","75","130"
"055096",,,
"055104",,,
"055105","70","75","135"
"055106",,,
"055114",,,
"055115","60","55","115"
"055116",,,
"055124",,,
"055125","65","50","105"
"055126",,,
"055134",,,
"055135","45","40","100"
"055136",,,
"055144",,,
"055145","45","30","90"
"055146",,,
"055154",,,
"055155","55","25","85"
"055164","180",,
"055165","60","20","80"
"055174","170",,
"055175","95","25","80"
"055184","165",,
"055185","95","25","80"
"055194","160",,
"055195","110","40","75"
"055204","150","175",
"055205","125","50","65"
"055214","145","170",
"055215","135","60","50"
"055224","135","160",
"055225","145","75","50"
"055234","130","155",
"055235","170","100","55"
"055244","120","150",
"055245","170","95","45"
"055254","115","145",
"055255","175","110","50"
"055264","105","140",
"055265",,"115","55"
"055274","100","130",
"055275",,"120","55"
"056014",,,
"056015","100","135",
"056016",,"140","75"
"056024",,,
"056025","100","130",
"056026",,,"165"
"056034",,,
"056035","90","125",
"056036",,"160","95"
"056044",,,
"056045","70","110","170"
"056046",,"135","70"
"056054",,,
"056055","60","110","170"
"056056",,"140","75"
"056064",,,
"056065","55","100","160"
"056066",,,"125"
"056074",,,
"056075","50","100","160"
"056076",,,
"056084",,,
"056085","45","85","145"
"056086",,"170","105"
"056094",,,
"056095","45","85","145"
"056096",,,
"056104",,,
"056105","40","75","135"
"056106",,,
"056114",,,
"056115","45","65","125"
"056116",,,
"056124",,,
"056125","55","60","115"
"056126",,,
"056134",,,
"056135","35","45","105"
"056136",,,
"056144",,,
"056145","35","40","100"
"056146",,,
"056154",,,
"056155","50","35","95"
"056164",,,
"056165","65","30","90"
"056174","180",,
"056175","75","35","100"
"056184","170",,
"056185","110","40","90"
"056194","165",,
"056195","115","45","85"
"056204","155","180",
"056205","130","60","80"
"056214","150","175",
"056215","155","85","95"
"056224","145","170",
"056225","160","125","85"
"056234","135","165",
"056235",,"120","60"
"056244","130","160",
"056245","170","120","55"
"056254","125","155",
"056255","165","115","55"
"056264","115","145",
"056265",,"130","70"
"056274","110","140",
"056275",,"130","65"
"057014",,,
"057015","105","145",
"057016","165","180","115"
"057024",,,
"057025","95","140",
"057026",,,"125"
"057034",,,
"057035","90","130",
"057036",,"160","100"
"057044",,,
"057045","85","135",
"057046",,"145","80"
"057054",,,
"057055","70","120","180"
