TRM,whitecourt_distance,edson_dist,hinto_dist
"057056",,"145","80"
"057064",,,
"057065","55","110","165"
"057066",,"150","90"
"057074",,,
"057075","45","100","160"
"057076",,"160","95"
"057084",,,
"057085","40","90","150"
"057086",,"165","100"
"057094",,,
"057095","35","85","145"
"057096",,"180","115"
"057104",,,
"057105","35","75","135"
"057106",,,
"057114",,,
"057115","45","75","135"
"057116",,,
"057124",,,
"057125","50","65","125"
"057126",,,
"057134",,,
"057135","30","50","110"
"057136",,,
"057144",,,
"057145","30","50","110"
"057146",,,
"057154",,,
"057155","50","55","115"
"057164",,,
"057165","80","40","100"
"057174","180",,
"057175","85","45","105"
"057184","175",,
"057185","120","65","115"
"057194","170",,
"057195","110","55","110"
"057204","165",,
"057205","115","60","110"
"057214","155",,
"057215","115","105","115"
"057224","150","175",
"057225","140","145","80"
"057234","145","170",
"057235","175","130","70"
"057244","140","170",
"057245","150","135","70"
"057254","130","165",
"057255","150","130","65"
"057264","120","155",
"057265","160","150","85"
"057274","115","155",
"057275","165","140","80"
"058014",,,
"058015","100","155",
"058016","160","180","115"
"058024",,,
"058025","90","145",
"058026",,"180","115"
"058034",,,
"058035","85","140",
"058036",,"170","105"
"058044",,,
"058045","75","135",
"058046",,"165","100"
"058054",,,
"058055","65","125",
"058056",,"155","90"
"058064",,,
"058065","50","110","170"
"058066",,"170","105"
"058074",,,
"058075","45","105","165"
"058076",,"180","120"
"058084",,,
"058085","35","100","155"
"058086",,"180","120"
"058094",,,
"058095","30","95","155"
"058096",,,"145"
"058104",,,
"058105","20","85","145"
"058106",,,
"058114",,,
"058115","20","80","145"
"058116",,,
"058124",,,
"058125","20","85","145"
"058126",,,
"058134",,,
"058135","20","55","115"
"058136",,,
"058144",,,
"058145","30","60","120"
"058146",,,
"058154",,,
"058155","45","80","140"
"058164",,,
"058165","65","70","130"
"058174",,,
"058175","90","70","130"
"058184","180",,
"058185","80","80","135"
"058194","170",,
"058195","90","70","120"
"058204","160",,
"058205","100","90","145"
"058214","150",,
"058215","100","120","135"
"058224","145",,
"058225","105","130","95"
"058234","135","180",
"058235","115","140","80"
"058244","130","175",
"058245","130","140","80"
"058254","125","170",
"058255","135","140","80"
"058264","115","160",
"058265","140","170","105"
"058274","110","165",
"058275","150","175","110"
"059014",,,
"059015","100","160",
"059016",,,"140"
"059024",,,
"059025","90","150",
"059026",,,"120"
"059034",,,
"059035","80","140",
"059036",,"180","115"
"059044",,,
"059045","70","130",
"059046",,"170","105"
"059054",,,
"059055","60","125","180"
"059056",,,"130"
"059064",,,
"059065","55","115","175"
"059066",,,"135"
"059074",,,
"059075","55","115","175"
"059076",,,"130"
"059084",,,
"059085","55","115","175"
"059086",,,"135"
"059094",,,
"059095","30","95","155"
"059096",,,"145"
"059104",,,
"059105","20","85","145"
"059106",,,
"059114",,,
"059115","10","75","140"
"059116",,,
"059124",,,
"059125","10","70","130"
"059126",,,
"059134",,,
"059135","15","65","125"
"059136",,,
"059144",,,
"059145","40","80","140"
"059146",,,
"059154",,,
"059155","35","95","155"
"059164",,,
"059165","50","100","160"
"059174","175",,
"059175","75","105","165"
"059184","170",,
"059185","60","100","155"
"059194","160",,
"059195","70","120","150"
"059204","150",,
"059205","80","130","140"
"059214","145",,
"059215","90","130","130"
"059224","135",,
"059225","100","135","120"
"059234","130",,
"059235","110","145","110"
"059244","120","180",
"059245","120","155","95"
"059254","115","175",
"059255","130","160","100"
"059264","110","170",
"059265","155",,"130"
"059274","105","165",
"059275",,,"175"
"060014",,,
"060015","95","155",
"060016",,,"150"
"060024",,,
"060025","90","150",
"060026",,,"130"
"060034",,,
"060035","85","145",
"060036",,,"120"
"060044",,,
"060045","80","140",
"060046",,"180","115"
"060054",,,
"060055","70","130",
"060056",,,"145"
"060064",,,
"060065","75","135",
"060066",,,"140"
"060074",,,
"060075","80","140",
"060076",,,"170"
"060084",,,
"060085","80","140",
"060086",,,"155"
"060094",,,
"060095","40","105","165"
"060096",,,"155"
"060104",,,
"060105","25","90","155"
"060106",,,
"060114",,,
"060115","15","80","140"
"060116",,,
"060124",,,
"060125","5","75","135"
"060126",,,
"060134",,,
"060135","5","80","140"
"060136",,,
"060144",,,
"060145","10","85","150"
"060146",,,
"060154",,,
"060155","20","95","155"
"060164",,,
"060165","35","110","170"
"060174",,,
"060175","65","130","180"
"060184","175",,
"060185","55","115","165"
"060194","160",,
"060195","65","125","160"
"060204","150",,
"060205","90","145","160"
"060214","140",,
"060215","100","150","135"
"060224","135",,
"060225","95","155","130"
"060234","130",,
"060235","110","165","125"
"060244","125","180",
"060245","135","175","120"
"060254","115","175",
"060255","165",,"135"
"060264","105","170",
"060265","170",,"140"
"060274","105","165",
"060275",,,"175"
"061014",,,
"061015","100","165",
"061016",,,"175"
"061024",,,
"061025","100","160",
"061026",,,"155"
"061034",,,
"061035","95","155",
"061036",,,"130"
"061044",,,
"061045","90","155",
"061046",,,"155"
"061054",,,
"061055","85","145",
"061056",,,"155"
"061064",,,
"061065","80","145",
"061066",,,"150"
"061074",,,
"061075","65","130",
"061076",,,
"061084",,,
"061085","50","115","175"
"061086",,,
"061094",,,
"061095","45","110","170"
"061096",,,
"061104",,,
"061105","35","110","170"
"061106",,,
"061114",,,
"061115","15","90","150"
"061116",,,
"061124",,,
"061125","10","85","145"
"061126",,,
"061134",,,
"061135","25","100","160"
"061136",,,
"061144",,,
"061145","15","95","155"
"061146",,,
"061154",,,
"061155","20","95","160"
"061164",,,
"061165","30","105","165"
"061174",,,
"061175","35","110","170"
"061184","180",,
"061185","40","115","175"
"061194","170",,
"061195","60","135","175"
"061204","155",,
"061205","65","140","175"
"061214","150",,
"061215","75","155","150"
"061224","155",,
"061225","85","160","140"
"061234","140",,
"061235","105","180","160"
"061244","125",,
"061245","135",,
"061254","125",,
"061255",,,
"061264","115","175",
"061265",,,
"061274","115","175",
"061275",,,
"062014",,,
"062015","110","175",
"062016",,,
"062024",,,
"062025","110","170",
"062026",,,"150"
"062034",,,
"062035","100","160",
"062036",,,"140"
"062044",,,
"062045","105","165",
"062046",,,"160"
"062054",,,
"062055","85","145",
"062056",,,"170"
"062064",,,
"062065","75","140",
"062066",,,
"062074",,,
"062075","65","130",
"062076",,,
"062084",,,
"062085","65","130",
"062086",,,
"062094",,,
"062095","75","145",
"062096",,,
"062104",,,
"062105","45","120","180"
"062106",,,
"062114",,,
"062115","20","100","160"
"062116",,,
"062124",,,
"062125","15","90","155"
"062126",,,
"062134",,,
"062135","35","110","170"
"062136",,,
"062144",,,
"062145","40","115","175"
"062146",,,
"062154",,,
"062155","30","105","165"
"062164",,,
"062165","30","105","170"
"062174",,,
"062175","40","120","180"
"062184",,,
"062185","45","120","180"
"062194","170",,
"062195","50","125","175"
"062204","165",,
"062205","60","135","165"
"062214","160",,
"062215","70","145","155"
"062224","150",,
"062225","95","175","165"
"062234","140",,
"062235","125",,
"062244","135",,
"062245","150",,
"062254","130",,
"062255","165",,
"062264","125",,
"062265","175",,
"062274","120","180",
"062275",,,
"063014",,,
"063015","135",,
"063016",,,"170"
"063024",,,
"063025","130",,
"063026","180",,"150"
"063034",,,
"063035","110","170",
"063036",,,"180"
"063044",,,
"063045","100","160",
"063046",,,"170"
"063054",,,
"063055","90","155",
"063056",,,"175"
"063064",,,
"063065","85","150",
"063066",,,
"063074",,,
"063075","75","145",
"063076",,,
"063084",,,
"063085","80","155",
"063086",,,
"063094",,,
"063095","55","130",
"063096",,,
"063104",,,
"063105","30","105","170"
"063106",,,
"063114",,,
"063115","25","100","160"
"063116",,,
"063124",,,
"063125","25","100","160"
"063126",,,
"063134",,,
"063135","40","115","175"
"063136",,,
"063144",,,
"063145","40","120","180"
"063146",,,
"063154",,,
"063155","45","120","180"
"063164",,,
"063165","45","120","180"
"063174",,,
"063175","60","135",
"063184",,,
"063185","90","165",
"063194","180",,
"063195","60","135","175"
"063204","170",,
"063205","60","135","175"
"063214","165",,
"063215","100","175",
"063224","155",,
"063225","120",,
"063234","145",,
"063235","145",,
"063244","140",,
"063245","145",,
"063254","140",,
"063255","140",,
"063264","130",,
"063265","175",,
"063274","130",,
"063275",,,
"064014",,,
"064015","140",,
"064016","155",,"170"
"064024",,,
"064025","155",,
"064026","165",,"165"
"064034",,,
"064035",,,
"064036",,,
"064044",,,
"064045","105","170",
"064046",,,
"064054",,,
"064055","110","175",
"064056",,,"180"
"064064",,,
"064065","110","175",
"064066",,,
"064074",,,
"064075","75","150",
"064076",,,
"064084",,,
"064085","65","145",
"064086",,,
"064094",,,
"064095","50","125",
"064096",,,
"064104",,,
"064105","35","110","170"
"064106",,,
"064114",,,
"064115","35","115","175"
"064116",,,
"064124",,,
"064125","40","115","175"
"064126",,,
"064134",,,
"064135","40","115","180"
"064136",,,
"064144",,,
"064145","55","130",
"064146",,,
"064154",,,
"064155","75","150",
"064164",,,
"064165","65","140",
"064174",,,
"064175","65","140",
"064184",,,
"064185","95","170",
"064194",,,
"064195","85","160",
"064204","175",,
"064205","70","145",
"064214","170",,
"064215","70","150",
"064224","160",,
"064225","105","180",
"064234","150",,
"064235","130",,
"064244","155",,
"064245","125",,
"064254","150",,
"064255","130",,
"064264","140",,
"064265","140",,
"064274","140",,
"064275","150",,
"065014",,,
"065015","150",,
"065016","165",,"180"
"065024",,,
"065025","160",,
"065026","170",,"175"
"065034",,,
"065035","145",,
"065036",,,
"065044",,,
"065045","115","180",
"065046",,,
"065054",,,
"065055","130",,
"065056",,,
"065064",,,
"065065","135",,
"065066",,,
"065074",,,
"065075","95","170",
"065076",,,
"065084",,,
"065085","65","140",
"065086",,,
"065094",,,
"065095","50","125",
"065096",,,
"065104",,,
"065105","40","120","180"
"065106",,,
"065114",,,
"065115","55","130",
"065116",,,
"065124",,,
"065125","50","130",
"065126",,,
"065134",,,
"065135","55","135",
"065136",,,
"065144",,,
"065145","75","150",
"065146",,,
"065154",,,
"065155","75","150",
"065164",,,
"065165","95","170",
"065174",,,
"065175","125",,
"065184",,,
"065185","120",,
"065194",,,
"065195","115",,
"065204","180",,
"065205","85","160",
"065214","170",,
"065215","75","150",
"065224","160",,
"065225","115",,
"065234","160",,
"065235","115",,
"065244","160",,
"065245","115",,
"065254","165",,
"065255","125",,
"065264","150",,
"065265","170",,
"065274","160",,
"065275","165",,
"066014",,,
"066015","155",,
"066016",,,
"066024",,,
"066025","160",,
"066026","180",,
"066034",,,
"066035",,,
"066036",,,
"066044",,,
"066045","140",,
"066046",,,
"066054",,,
"066055","150",,
"066056",,,
"066064",,,
"066065","160",,
"066066",,,
"066074",,,
"066075","180",,
"066076",,,
"066084",,,
"066085","70","145",
"066086",,,
"066094",,,
"066095","55","130",
"066096",,,
"066104",,,
"066105","50","125",
"066106",,,
"066114",,,
"066115","60","135",
"066116",,,
"066124",,,
"066125","65","140",
"066126",,,
"066134",,,
"066135","70","145",
"066136",,,
"066144",,,
"066145","90","170",
"066146",,,
"066154",,,
"066155","90","165",
"066164",,,
"066165","105","180",
"066174",,,
"066175",,,
"066184",,,
"066185","150",,
"066194",,,
"066195","125",,
"066204","180",,
"066205","120",,
"066214","175",,
"066215","80","160",
"066224","165",,
"066225","90","165",
"066234","170",,
"066235","100","175",
"066244","175",,
"066245","110",,
"066254",,,
"066255","120",,
"066264","180",,
"066265",,,
"066274","170",,
"066275",,,
"067014",,,
"067015","160",,
"067016",,,
"067024",,,
"067025","175",,
"067026",,,
"067034",,,
"067035","175",,
"067036",,,
"067044",,,
"067045","165",,
"067046",,,
"067054",,,
"067055",,,
"067056",,,
"067064",,,
"067065",,,
"067066",,,
"067074",,,
"067075",,,
"067076",,,
"067084",,,
"067085","65","140",
"067086",,,
"067094",,,
"067095","60","135",
"067096",,,
"067104",,,
"067105","60","135",
"067106",,,
"067114",,,
"067115","65","140",
"067116",,,
"067124",,,
"067125","85","160",
"067126",,,
"067134",,,
"067135","95","170",
"067136",,,
"067144",,,
"067145","115",,
"067146",,,
"067154",,,
"067155","115",,
"067164",,,
"067165",,,
"067174",,,
"067175",,,
"067184",,,
"067185","155",,
"067194",,,
"067195","150",,
"067204",,,
"067205","105","180",
"067214","180",,
"067215","90","170",
"067224","175",,
"067225","90","170",
"067234","180",,
"067235","105","180",
"067244","180",,
"067245","130",,
"067254",,,
"067255","150",,
"067264","180",,
"067265",,,
"067274","175",,
"067275",,,
"068014",,,
"068015","170",,
"068016",,,
"068024",,,
"068025",,,
"068026",,,
"068034",,,
"068035",,,
"068036",,,
"068044",,,
"068045",,,
"068046",,,
"068054",,,
"068055",,,
"068056",,,
"068064",,,
"068065",,,
"068066",,,
"068074",,,
"068075",,,
"068076",,,
"068084",,,
"068085","80","160",
"068086",,,
"068094",,,
"068095","65","140",
"068096",,,
"068104",,,
"068105","80","155",
"068106",,,
"068114",,,
"068115","100","175",
"068116",,,
"068124",,,
"068125","115",,
"068126",,,
"068134",,,
"068135","115",,
"068136",,,
"068144",,,
"068145","150",,
"068146",,,
"068154",,,
"068155",,,
"068164",,,
"068165",,,
"068174",,,
"068175",,,
"068184",,,
"068185","160",,
"068194",,,
"068195","140",,
"068204",,,
"068205","125",,
"068214",,,
"068215","100","180",
"068224",,,
"068225","100","175",
"068234",,,
"068235","115",,
"068244",,,
"068245","150",,
"068254",,,
"068255","155",,
"068264",,,
"068265","175",,
"068274","180",,
"068275",,,
"069014",,,
"069015","175",,
"069016",,,
"069024",,,
"069025",,,
"069026",,,
"069034",,,
"069035",,,
"069036",,,
"069044",,,
"069045",,,
"069046",,,
"069054",,,
"069055",,,
"069056",,,
"069064",,,
"069065",,,
"069066",,,
"069074",,,
"069075",,,
"069076",,,
"069084",,,
"069085","85","160",
"069086",,,
"069094",,,
"069095","75","150",
"069096",,,
"069104",,,
"069105","100","175",
"069106",,,
"069114",,,
"069115","135",,
"069116",,,
"069124",,,
"069125",,,
"069126",,,
"069134",,,
"069135",,,
"069136",,,
"069144",,,
"069145","175",,
"069146",,,
"069154",,,
"069155",,,
"069164",,,
"069165",,,
"069174",,,
"069175",,,
"069184",,,
"069185","180",,
"069194",,,
"069195","130",,
"069204",,,
"069205","120",,
"069214",,,
"069215","110",,
"069224",,,
"069225","105","180",
"069234",,,
"069235","120",,
"069244",,,
"069245","155",,
"069254",,,
"069255","145",,
"069264","180",,
"069265","155",,
"069274","180",,
"069275",,,
"070014",,,
"070015","165",,
"070016","165",,
"070024",,,
"070025","165",,
"070026","170",,
"070034",,,
"070035",,,
"070036",,,
"070044",,,
"070045","180",,
"070046",,,
"070054",,,
"070055","180",,
"070056",,,
"070064",,,
"070065",,,
"070066",,,
"070074",,,
"070075",,,
"070076",,,
"070084",,,
"070085","100","175",
"070086",,,
"070094",,,
"070095","80","155",
"070096",,,
"070104",,,
"070105","110",,
"070106",,,
"070114",,,
"070115","130",,
"070116",,,
"070124",,,
"070125","165",,
"070126",,,
"070134",,,
"070135",,,
"070136",,,
"070144",,,
"070145",,,
"070146",,,
"070154",,,
"070155",,,
"070164",,,
"070165",,,
"070174",,,
"070175","175",,
"070184",,,
"070185","155",,
"070194",,,
"070195","140",,
"070204",,,
"070205","130",,
"070214",,,
"070215","120",,
"070224",,,
"070225","115",,
"070234",,,
"070235","120",,
"070244",,,
"070245","125",,
"070254",,,
"070255","135",,
"070264","180",,
"070265","145",,
"070274","180",,
"070275","155",,
"071014",,,
"071015","170",,
"071016","155",,
"071024",,,
"071025","160",,
"071026","160",,
"071034",,,
"071035","155",,
"071036","170",,
"071044",,,
"071045","155",,
"071046","180",,
"071054",,,
"071055","150",,
"071056",,,
"071064",,,
"071065","155",,
"071066",,,
"071074",,,
"071075",,,
"071076",,,
"071084",,,
"071085","105","180",
"071086",,,
"071094",,,
"071095","85","165",
"071096",,,
"071104",,,
"071105","115",,
"071106",,,
"071114",,,
"071115","145",,
"071116",,,
"071124",,,
"071125",,,
"071126",,,
"071134",,,
"071135","175",,
"071136",,,
"071144",,,
"071145","175",,
"071146",,,
"071154",,,
"071155","175",,
"071164",,,
"071165","180",,
"071174",,,
"071175","180",,
"071184",,,
"071185","155",,
"071194",,,
"071195","140",,
"071204",,,
"071205","135",,
"071214",,,
"071215","125",,
"071224",,,
"071225","120",,
"071234",,,
"071235","130",,
"071244",,,
"071245","135",,
"071254",,,
"071255","140",,
"071264","180",,
"071265","145",,
"072014",,,
"072015","180",,
"072016","155",,
"072024",,,
"072025","165",,
"072026","160",,
"072034",,,
"072035","150",,
"072036","170",,
"072044",,,
"072045","140",,
"072046","175",,
"072054",,,
"072055","135",,
"072056","180",,
"072064",,,
"072065","130",,
"072066",,,
"072074",,,
"072075","145",,
"072076",,,
"072084",,,
"072085","125",,
"072086",,,
"072094",,,
"072095","95","170",
"072096",,,
"072104",,,
"072105","105","180",
"072106",,,
"072114",,,
"072115","120",,
"072116",,,
"072124",,,
"072125","145",,
"072126",,,
"072134",,,
"072135","150",,
"072136",,,
"072144",,,
"072145","165",,
"072146",,,
"072154",,,
"072155","165",,
"072164",,,
"072165","175",,
"072174",,,
"072175","170",,
"072184",,,
"072185","165",,
"072194",,,
"072195","150",,
"072204",,,
"072205","140",,
"072214",,,
"072215","130",,
"072224",,,
"072225","130",,
"072234",,,
"072235","145",,
"072244",,,
"072245","155",,
"072254",,,
"072255","150",,
"072264",,,
"072265","150",,
"073014",,,
"073015",,,
"073016","160",,
"073024",,,
"073025",,,
"073026","170",,
"073034",,,
"073035","155",,
"073036","175",,
"073044",,,
"073045","145",,
"073046",,,
"073054",,,
"073055","135",,
"073056",,,
"073064",,,
"073065","125",,
"073066",,,
"073074",,,
"073075","120",,
"073076",,,
"073084",,,
"073085","110",,
"073086",,,
"073094",,,
"073095","100","180",
"073096",,,
"073104",,,
"073105","105","180",
"073106",,,
"073114",,,
"073115","110",,
"073116",,,
"073124",,,
"073125","120",,
"073126",,,
"073134",,,
"073135","125",,
"073136",,,
"073144",,,
"073145","145",,
"073146",,,
"073154",,,
"073155","155",,
"073164",,,
"073165","155",,
"073174",,,
"073175","160",,
"073184",,,
"073185","165",,
"073194",,,
"073195","160",,
"073204",,,
"073205","145",,
"073214",,,
"073215","135",,
"073224",,,
"073225","135",,
"073234",,,
"073235","145",,
"073244",,,
"073245",,,
"073254",,,
"073255",,,
"073264",,,
"073265","160",,
"074014",,,
"074015",,,
"074016","170",,
"074024",,,
"074025",,,
"074026","180",,
"074034",,,
"074035",,,
"074036",,,
"074044",,,
"074045","165",,
"074046",,,
"074054",,,
"074055","145",,
"074056",,,
"074064",,,
"074065","145",,
"074066",,,
"074074",,,
"074075",,,
"074076",,,
"074084",,,
"074085","120",,
"074086",,,
"074094",,,
"074095","130",,
"074096",,,
"074104",,,
"074105","115",,
"074106",,,
"074114",,,
"074115","145",,
"074116",,,
"074124",,,
"074125","135",,
"074126",,,
"074134",,,
"074135","130",,
"074136",,,
"074144",,,
"074145","135",,
"074146",,,
"074154",,,
"074155","140",,
"074164",,,
"074165","150",,
"074174",,,
"074175","155",,
"074184",,,
"074185","160",,
"074194",,,
"074195","160",,
"074204",,,
"074205","150",,
"074214",,,
"074215","140",,
"074224",,,
"074225","145",,
"074234",,,
"074235","155",,
"074244",,,
"074245","170",,
"074254",,,
"074255","180",,
"074264",,,
"074265","180",,
"075014",,,
"075015",,,
"075016","180",,
"075024",,,
"075025",,,
"075026",,,
"075034",,,
"075035",,,
"075036",,,
"075044",,,
"075045",,,
"075046",,,
"075054",,,
"075055","170",,
"075056",,,
"075064",,,
"075065","150",,
"075066",,,
"075074",,,
"075075","160",,
"075076",,,
"075084",,,
"075085",,,
"075086",,,
"075094",,,
"075095",,,
"075096",,,
"075104",,,
"075105",,,
"075106",,,
"075114",,,
"075115",,,
"075116",,,
"075124",,,
"075125",,,
"075126",,,
"075134",,,
"075135","165",,
"075136",,,
