TRM,whitecourt_distance,edson_dist,hinto_dist
"075144",,,
"075145","155",,
"075154",,,
"075155","150",,
"075164",,,
"075165","155",,
"075174",,,
"075175","160",,
"075184",,,
"075185","170",,
"075194",,,
"075195","160",,
"075204",,,
"075205","150",,
"075214",,,
"075215","150",,
"075224",,,
"075225","160",,
"075234",,,
"075235","165",,
"075244",,,
"075245","170",,
"075254",,,
"075255","180",,
"075264",,,
"075265","180",,
"076014",,,
"076015",,,
"076016",,,
"076024",,,
"076025",,,
"076026",,,
"076034",,,
"076035",,,
"076036",,,
"076044",,,
"076045","180",,
"076046",,,
"076054",,,
"076055","165",,
"076056",,,
"076064",,,
"076065","160",,
"076066",,,
"076074",,,
"076075","160",,
"076076",,,
"076084",,,
"076085","175",,
"076086",,,
"076094",,,
"076095",,,
"076096",,,
"076104",,,
"076105",,,
"076106",,,
"076114",,,
"076115",,,
"076116",,,
"076124",,,
"076125",,,
"076126",,,
"076134",,,
"076135","175",,
"076136",,,
"076144",,,
"076145","160",,
"076154",,,
"076155","170",,
"076164",,,
"076165","170",,
"076174",,,
"076175","170",,
"076184",,,
"076185","175",,
"076194",,,
"076195","170",,
"076204",,,
"076205","160",,
"076214",,,
"076215","155",,
"076224",,,
"076225","165",,
"076234",,,
"076235","170",,
"076244",,,
"076245",,,
"076254",,,
"076255",,,
"076264",,,
"076265",,,
"077014",,,
"077015",,,
"077016",,,
"077024",,,
"077025",,,
"077026",,,
"077034",,,
"077035",,,
"077036",,,
"077044",,,
"077045","175",,
"077046",,,
"077054",,,
"077055","175",,
"077056",,,
"077064",,,
"077065",,,
"077066",,,
"077074",,,
"077075","165",,
"077076",,,
"077084",,,
"077085","170",,
"077086",,,
"077094",,,
"077095",,,
"077096",,,
"077104",,,
"077105",,,
"077106",,,
"077114",,,
"077115",,,
"077116",,,
"077124",,,
"077125",,,
"077126",,,
"077134",,,
"077135","175",,
"077136",,,
"077144",,,
"077145","170",,
"077154",,,
"077155",,,
"077164",,,
"077165","175",,
"077174",,,
"077175","175",,
"077184",,,
"077185",,,
"077194",,,
"077195","175",,
"077204",,,
"077205","165",,
"077214",,,
"077215","165",,
"077224",,,
"077225","170",,
"077234",,,
"077235","180",,
"077244",,,
"077245",,,
"077254",,,
"077255",,,
"077264",,,
"077265",,,
"078014",,,
"078015",,,
"078016",,,
"078024",,,
"078025",,,
"078026",,,
"078034",,,
"078035",,,
"078036",,,
"078044",,,
"078045",,,
"078046",,,
"078054",,,
"078055",,,
"078056",,,
"078064",,,
"078065",,,
"078066",,,
"078074",,,
"078075",,,
"078076",,,
"078084",,,
"078085","175",,
"078086",,,
"078094",,,
"078095",,,
"078096",,,
"078104",,,
"078105",,,
"078106",,,
"078114",,,
"078115",,,
"078116",,,
"078124",,,
"078125",,,
"078126",,,
"078134",,,
"078135","180",,
"078136",,,
"078144",,,
"078145",,,
"078154",,,
"078155",,,
"078164",,,
"078165",,,
"078174",,,
"078175",,,
"078184",,,
"078185",,,
"078194",,,
"078195","180",,
"078204",,,
"078205","170",,
"078214",,,
"078215","170",,
"078224",,,
"078225","175",,
"078234",,,
"078235",,,
"078244",,,
"078245",,,
"078254",,,
"078255",,,
"078264",,,
"078265",,,
"079014",,,
"079015",,,
"079016",,,
"079024",,,
"079025",,,
"079026",,,
"079034",,,
"079035",,,
"079036",,,
"079044",,,
"079045",,,
"079046",,,
"079054",,,
"079055",,,
"079056",,,
"079064",,,
"079065",,,
"079066",,,
"079074",,,
"079075",,,
"079076",,,
"079084",,,
"079085",,,
"079086",,,
"079094",,,
"079095",,,
"079096",,,
"079104",,,
"079105",,,
"079106",,,
"079114",,,
"079115",,,
"079116",,,
"079124",,,
"079125",,,
"079126",,,
"079134",,,
"079135",,,
"079136",,,
"079144",,,
"079145",,,
"079154",,,
"079155",,,
"079164",,,
"079165",,,
"079174",,,
"079175",,,
"079184",,,
"079185",,,
"079194",,,
"079195",,,
"079204",,,
"079205","175",,
"079214",,,
"079215","175",,
"079224",,,
"079225",,,
"079234",,,
"079235",,,
"079244",,,
"079245",,,
"079254",,,
"079255",,,
"079264",,,
"079265",,,
"080014",,,
"080015",,,
"080016",,,
"080024",,,
"080025",,,
"080026",,,
"080034",,,
"080035",,,
"080036",,,
"080044",,,
"080045",,,
"080046",,,
"080054",,,
"080055",,,
"080056",,,
"080064",,,
"080065",,,
"080066",,,
"080074",,,
"080075",,,
"080076",,,
"080084",,,
"080085",,,
"080086",,,
"080094",,,
"080095",,,
"080096",,,
"080104",,,
"080105",,,
"080106",,,
"080114",,,
"080115",,,
"080116",,,
"080124",,,
"080125",,,
"080126",,,
"080134",,,
"080135",,,
"080136",,,
"080144",,,
"080145",,,
"080154",,,
"080155",,,
"080164",,,
"080165",,,
"080174",,,
"080175",,,
"080184",,,
"080185",,,
"080194",,,
"080195",,,
"080204",,,
"080205",,,
"080214",,,
"080215",,,
"080224",,,
"080225",,,
"080234",,,
"080235",,,
"080244",,,
"080245",,,
"080254",,,
"080255",,,
"080264",,,
"080265",,,
"081014",,,
"081015",,,
"081016",,,
"081024",,,
"081025",,,
"081026",,,
"081034",,,
"081035",,,
"081036",,,
"081044",,,
"081045",,,
"081046",,,
"081054",,,
"081055",,,
"081056",,,
"081064",,,
"081065",,,
"081066",,,
"081074",,,
"081075",,,
"081076",,,
"081084",,,
"081085",,,
"081086",,,
"081094",,,
"081095",,,
"081096",,,
"081104",,,
"081105",,,
"081106",,,
"081114",,,
"081115",,,
"081116",,,
"081124",,,
"081125",,,
"081126",,,
"081134",,,
"081135",,,
"081136",,,
"081144",,,
"081145",,,
"081154",,,
"081155",,,
"081164",,,
"081165",,,
"081174",,,
"081175",,,
"081184",,,
"081185",,,
"081194",,,
"081195",,,
"081204",,,
"081205",,,
"081214",,,
"081215",,,
"081224",,,
"081225",,,
"081234",,,
"081235",,,
"081244",,,
"081245",,,
"081254",,,
"081255",,,
"081264",,,
"081265",,,
"082014",,,
"082015",,,
"082016",,,
"082024",,,
"082025",,,
"082026",,,
"082034",,,
"082035",,,
"082036",,,
"082044",,,
"082045",,,
"082046",,,
"082054",,,
"082055",,,
"082056",,,
"082064",,,
"082065",,,
"082066",,,
"082074",,,
"082075",,,
"082076",,,
"082084",,,
"082085",,,
"082086",,,
"082094",,,
"082095",,,
"082096",,,
"082104",,,
"082105",,,
"082106",,,
"082114",,,
"082115",,,
"082116",,,
"082124",,,
"082125",,,
"082126",,,
"082134",,,
"082135",,,
"082136",,,
"082144",,,
"082145",,,
"082154",,,
"082155",,,
"082164",,,
"082165",,,
"082174",,,
"082175",,,
"082184",,,
"082185",,,
"082194",,,
"082195",,,
"082204",,,
"082205",,,
"082214",,,
"082215",,,
"082224",,,
"082225",,,
"082234",,,
"082235",,,
"082244",,,
"082245",,,
"082254",,,
"082255",,,
"082264",,,
"082265",,,
"083014",,,
"083015",,,
"083016",,,
"083024",,,
"083025",,,
"083026",,,
"083034",,,
"083035",,,
"083036",,,
"083044",,,
"083045",,,
"083046",,,
"083054",,,
"083055",,,
"083056",,,
"083064",,,
"083065",,,
"083066",,,
"083074",,,
"083075",,,
"083076",,,
"083084",,,
"083085",,,
"083086",,,
"083094",,,
"083095",,,
"083096",,,
"083104",,,
"083105",,,
"083106",,,
"083114",,,
"083115",,,
"083116",,,
"083124",,,
"083125",,,
"083126",,,
"083134",,,
"083135",,,
"083136",,,
"083144",,,
"083145",,,
"083154",,,
"083155",,,
"083164",,,
"083165",,,
"083174",,,
"083175",,,
"083184",,,
"083185",,,
"083194",,,
"083195",,,
"083204",,,
"083205",,,
"083214",,,
"083215",,,
"083224",,,
"083225",,,
"083234",,,
"083235",,,
"083244",,,
"083245",,,
"083254",,,
"083255",,,
"083264",,,
"083265",,,
"084014",,,
"084015",,,
"084016",,,
"084024",,,
"084025",,,
"084026",,,
"084034",,,
"084035",,,
"084036",,,
"084044",,,
"084045",,,
"084046",,,
"084054",,,
"084055",,,
"084056",,,
"084064",,,
"084065",,,
"084066",,,
"084074",,,
"084075",,,
"084076",,,
"084084",,,
"084085",,,
"084086",,,
"084094",,,
"084095",,,
"084096",,,
"084104",,,
"084105",,,
"084106",,,
"084114",,,
"084115",,,
"084116",,,
"084124",,,
"084125",,,
"084126",,,
"084134",,,
"084135",,,
"084136",,,
"084144",,,
"084145",,,
"084154",,,
"084155",,,
"084164",,,
"084165",,,
"084174",,,
"084175",,,
"084184",,,
"084185",,,
"084194",,,
"084195",,,
"084204",,,
"084205",,,
"084214",,,
"084215",,,
"084224",,,
"084225",,,
"084234",,,
"084235",,,
"084244",,,
"084245",,,
"084254",,,
"084255",,,
"084264",,,
"084265",,,
"085014",,,
"085015",,,
"085016",,,
"085024",,,
"085025",,,
"085026",,,
"085034",,,
"085035",,,
"085036",,,
"085044",,,
"085045",,,
"085046",,,
"085054",,,
"085055",,,
"085056",,,
"085064",,,
"085065",,,
"085066",,,
"085074",,,
"085075",,,
"085076",,,
"085084",,,
"085085",,,
"085086",,,
"085094",,,
"085095",,,
"085096",,,
"085104",,,
"085105",,,
"085106",,,
"085114",,,
"085115",,,
"085116",,,
"085124",,,
"085125",,,
"085126",,,
"085134",,,
"085135",,,
"085136",,,
"085144",,,
"085145",,,
"085154",,,
"085155",,,
"085164",,,
"085165",,,
"085174",,,
"085175",,,
"085184",,,
"085185",,,
"085194",,,
"085195",,,
"085204",,,
"085205",,,
"085214",,,
"085215",,,
"085224",,,
"085225",,,
"085234",,,
"085235",,,
"085244",,,
"085245",,,
"085254",,,
"085255",,,
"085264",,,
"085265",,,
"086014",,,
"086015",,,
"086016",,,
"086024",,,
"086025",,,
"086026",,,
"086034",,,
"086035",,,
"086036",,,
"086044",,,
"086045",,,
"086046",,,
"086054",,,
"086055",,,
"086056",,,
"086064",,,
"086065",,,
"086066",,,
"086074",,,
"086075",,,
"086076",,,
"086084",,,
"086085",,,
"086086",,,
"086094",,,
"086095",,,
"086096",,,
"086104",,,
"086105",,,
"086106",,,
"086114",,,
"086115",,,
"086116",,,
"086124",,,
"086125",,,
"086126",,,
"086134",,,
"086135",,,
"086136",,,
"086144",,,
"086145",,,
"086154",,,
"086155",,,
"086164",,,
"086165",,,
"086174",,,
"086175",,,
"086184",,,
"086185",,,
"086194",,,
"086195",,,
"086204",,,
"086205",,,
"086214",,,
"086215",,,
"086224",,,
"086225",,,
"086234",,,
"086235",,,
"086244",,,
"086245",,,
"086254",,,
"086255",,,
"086264",,,
"086265",,,
"087014",,,
"087015",,,
"087016",,,
"087024",,,
"087025",,,
"087026",,,
"087034",,,
"087035",,,
"087036",,,
"087044",,,
"087045",,,
"087046",,,
"087054",,,
"087055",,,
"087056",,,
"087064",,,
"087065",,,
"087066",,,
"087074",,,
"087075",,,
"087076",,,
"087084",,,
"087085",,,
"087086",,,
"087094",,,
"087095",,,
"087096",,,
"087104",,,
"087105",,,
"087106",,,
"087114",,,
"087115",,,
"087116",,,
"087124",,,
"087125",,,
"087126",,,
"087134",,,
"087135",,,
"087136",,,
"087144",,,
"087145",,,
"087154",,,
"087155",,,
"087164",,,
"087165",,,
"087174",,,
"087175",,,
"087184",,,
"087185",,,
"087194",,,
"087195",,,
"087204",,,
"087205",,,
"087214",,,
"087215",,,
"087224",,,
"087225",,,
"087234",,,
"087235",,,
"087244",,,
"087245",,,
"087254",,,
"087255",,,
"087264",,,
"087265",,,
"088014",,,
"088015",,,
"088016",,,
"088024",,,
"088025",,,
"088026",,,
"088034",,,
"088035",,,
"088036",,,
"088044",,,
"088045",,,
"088046",,,
"088054",,,
"088055",,,
"088056",,,
"088064",,,
"088065",,,
"088066",,,
"088074",,,
"088075",,,
"088076",,,
"088084",,,
"088085",,,
"088086",,,
"088094",,,
"088095",,,
"088096",,,
"088104",,,
"088105",,,
"088106",,,
"088114",,,
"088115",,,
"088116",,,
"088124",,,
"088125",,,
"088126",,,
"088134",,,
"088135",,,
"088136",,,
"088144",,,
"088145",,,
"088154",,,
"088155",,,
"088164",,,
"088165",,,
"088174",,,
"088175",,,
"088184",,,
"088185",,,
"088194",,,
"088195",,,
"088204",,,
"088205",,,
"088214",,,
"088215",,,
"088224",,,
"088225",,,
"088234",,,
"088235",,,
"088244",,,
"088245",,,
"088254",,,
"088255",,,
"088264",,,
"088265",,,
"089014",,,
"089015",,,
"089016",,,
"089024",,,
"089025",,,
"089026",,,
"089034",,,
"089035",,,
"089036",,,
"089044",,,
"089045",,,
"089046",,,
"089054",,,
"089055",,,
"089056",,,
"089064",,,
"089065",,,
"089066",,,
"089074",,,
"089075",,,
"089076",,,
"089084",,,
"089085",,,
"089086",,,
"089094",,,
"089095",,,
"089096",,,
"089104",,,
"089105",,,
"089106",,,
"089114",,,
"089115",,,
"089116",,,
"089124",,,
"089125",,,
"089126",,,
"089134",,,
"089135",,,
"089136",,,
"089144",,,
"089145",,,
"089154",,,
"089155",,,
"089164",,,
"089165",,,
"089174",,,
"089175",,,
"089184",,,
"089185",,,
"089194",,,
"089195",,,
"089204",,,
"089205",,,
"089214",,,
"089215",,,
"089224",,,
"089225",,,
"089234",,,
"089235",,,
"089244",,,
"089245",,,
"089254",,,
"089255",,,
"089264",,,
"089265",,,
"090014",,,
"090015",,,
"090016",,,
"090024",,,
"090025",,,
"090026",,,
"090034",,,
"090035",,,
"090036",,,
"090044",,,
"090045",,,
"090046",,,
"090054",,,
"090055",,,
"090056",,,
"090064",,,
"090065",,,
"090066",,,
"090074",,,
"090075",,,
"090076",,,
"090084",,,
"090085",,,
"090086",,,
"090094",,,
"090095",,,
"090096",,,
"090104",,,
"090105",,,
"090106",,,
"090114",,,
"090115",,,
"090116",,,
"090124",,,
"090125",,,
"090126",,,
"090134",,,
"090135",,,
"090136",,,
"090144",,,
"090145",,,
"090154",,,
"090155",,,
"090164",,,
"090165",,,
"090174",,,
"090175",,,
"090184",,,
"090185",,,
"090194",,,
"090195",,,
"090204",,,
"090205",,,
"090214",,,
"090215",,,
"090224",,,
"090225",,,
"090234",,,
"090235",,,
"090244",,,
"090245",,,
"090254",,,
"090255",,,
"090264",,,
"090265",,,
"091014",,,
"091015",,,
"091016",,,
"091024",,,
"091025",,,
"091026",,,
"091034",,,
"091035",,,
"091036",,,
"091044",,,
"091045",,,
"091046",,,
"091054",,,
"091055",,,
"091056",,,
"091064",,,
"091065",,,
"091066",,,
"091074",,,
"091075",,,
"091076",,,
"091084",,,
"091085",,,
"091086",,,
"091094",,,
"091095",,,
"091096",,,
"091104",,,
"091105",,,
"091106",,,
"091114",,,
"091115",,,
"091116",,,
"091124",,,
"091125",,,
"091126",,,
"091134",,,
"091135",,,
"091136",,,
"091144",,,
"091145",,,
"091154",,,
"091155",,,
"091164",,,
"091165",,,
"091174",,,
"091175",,,
"091184",,,
"091185",,,
"091194",,,
"091195",,,
"091204",,,
"091205",,,
"091214",,,
"091215",,,
"091224",,,
"091225",,,
"091234",,,
"091235",,,
"091244",,,
"091245",,,
"091254",,,
"091255",,,
"092014",,,
"092015",,,
"092016",,,
"092024",,,
"092025",,,
"092026",,,
"092034",,,
"092035",,,
"092036",,,
"092044",,,
"092045",,,
"092046",,,
"092054",,,
"092055",,,
"092056",,,
"092064",,,
"092065",,,
"092066",,,
"092074",,,
"092075",,,
"092076",,,
"092084",,,
"092085",,,
"092086",,,
"092094",,,
"092095",,,
"092096",,,
"092104",,,
"092105",,,
"092106",,,
"092114",,,
"092115",,,
"092116",,,
"092124",,,
"092125",,,
"092126",,,
"092134",,,
"092135",,,
"092136",,,
"092144",,,
"092145",,,
"092154",,,
"092155",,,
"092164",,,
"092165",,,
"092174",,,
"092175",,,
"092184",,,
"092185",,,
"092194",,,
"092195",,,
"092204",,,
"092205",,,
"092214",,,
"092215",,,
"092224",,,
"092225",,,
"092234",,,
"092235",,,
"092244",,,
"092245",,,
"092254",,,
"092255",,,
"093014",,,
"093015",,,
"093016",,,
"093024",,,
"093025",,,
"093026",,,
"093034",,,
"093035",,,
"093036",,,
"093044",,,
"093045",,,
"093046",,,
"093054",,,
"093055",,,
"093056",,,
"093064",,,
"093065",,,
"093066",,,
"093074",,,
"093075",,,
"093076",,,
"093084",,,
"093085",,,
"093086",,,
"093094",,,
"093095",,,
"093096",,,
"093104",,,
"093105",,,
"093106",,,
"093114",,,
"093115",,,
"093116",,,
"093124",,,
"093125",,,
"093126",,,
"093134",,,
"093135",,,
"093136",,,
"093144",,,
"093145",,,
"093154",,,
"093155",,,
"093164",,,
"093165",,,
"093174",,,
"093175",,,
"093184",,,
"093185",,,
"093194",,,
"093195",,,
"093204",,,
"093205",,,
"093214",,,
"093215",,,
"093224",,,
"093225",,,
"093234",,,
"093235",,,
"093244",,,
"093245",,,
"093254",,,
"093255",,,
"094014",,,
"094015",,,
"094016",,,
"094024",,,
"094025",,,
"094026",,,
"094034",,,
"094035",,,
"094036",,,
"094044",,,
"094045",,,
"094046",,,
"094054",,,
"094055",,,
"094056",,,
"094064",,,
"094065",,,
"094066",,,
"094074",,,
"094075",,,
"094076",,,
"094084",,,
"094085",,,
"094086",,,
"094094",,,
"094095",,,
"094096",,,
"094104",,,
"094105",,,
"094106",,,
"094114",,,
"094115",,,
"094116",,,
"094124",,,
"094125",,,
"094126",,,
"094134",,,
"094135",,,
"094136",,,
"094144",,,
"094145",,,
"094154",,,
"094155",,,
"094164",,,
"094165",,,
"094174",,,
"094175",,,
"094184",,,
"094185",,,
"094194",,,
"094195",,,
"094204",,,
"094205",,,
"094214",,,
"094215",,,
"094224",,,
"094225",,,
"094234",,,
"094235",,,
"094244",,,
"094245",,,
"094254",,,
"094255",,,
"095014",,,
"095015",,,
"095016",,,
"095024",,,
"095025",,,
"095026",,,
"095034",,,
"095035",,,
"095036",,,
"095044",,,
"095045",,,
"095046",,,
"095054",,,
"095055",,,
"095056",,,
"095064",,,
"095065",,,
"095066",,,
"095074",,,
"095075",,,
"095076",,,
"095084",,,
"095085",,,
"095086",,,
"095094",,,
"095095",,,
"095096",,,
"095104",,,
"095105",,,
"095106",,,
"095114",,,
"095115",,,
"095116",,,
"095124",,,
"095125",,,
"095126",,,
"095134",,,
"095135",,,
"095136",,,
"095144",,,
"095145",,,
"095154",,,
"095155",,,
"095164",,,
"095165",,,
"095174",,,
"095175",,,
"095184",,,
"095185",,,
"095194",,,
"095195",,,
"095204",,,
"095205",,,
"095214",,,
"095215",,,
"095224",,,
"095225",,,
"095234",,,
"095235",,,
"095244",,,
"095245",,,
"095254",,,
"095255",,,
"096014",,,
"096015",,,
"096016",,,
"096024",,,
"096025",,,
"096026",,,
"096034",,,
"096035",,,
"096036",,,
"096044",,,
"096045",,,
"096046",,,
"096054",,,
"096055",,,
"096056",,,
"096064",,,
"096065",,,
"096066",,,
"096074",,,
"096075",,,
"096076",,,
"096084",,,
"096085",,,
"096086",,,
"096094",,,
"096095",,,
"096096",,,
"096104",,,
"096105",,,
"096106",,,
"096114",,,
"096115",,,
"096116",,,
"096124",,,
"096125",,,
"096126",,,
"096134",,,
"096135",,,
"096136",,,
"096144",,,
"096145",,,
"096154",,,
"096155",,,
"096164",,,
"096165",,,
"096174",,,
"096175",,,
"096184",,,
"096185",,,
"096194",,,
"096195",,,
"096204",,,
"096205",,,
"096214",,,
"096215",,,
"096224",,,
"096225",,,
"096234",,,
"096235",,,
"096244",,,
"096245",,,
"096254",,,
"096255",,,
"097014",,,
"097015",,,
"097016",,,
"097024",,,
"097025",,,
"097026",,,
"097034",,,
"097035",,,
"097036",,,
"097044",,,
"097045",,,
"097046",,,
"097054",,,
"097055",,,
"097056",,,
"097064",,,
"097065",,,
"097066",,,
"097074",,,
"097075",,,
"097076",,,
"097084",,,
"097085",,,
"097086",,,
"097094",,,
"097095",,,
"097096",,,
"097104",,,
"097105",,,
"097106",,,
"097114",,,
"097115",,,
"097116",,,
"097124",,,
"097125",,,
"097126",,,
"097134",,,
"097135",,,
"097136",,,
"097144",,,
"097145",,,
"097154",,,
"097155",,,
"097164",,,
"097165",,,
"097174",,,
"097175",,,
"097184",,,
"097185",,,
"097194",,,
"097195",,,
"097204",,,
"097205",,,
"097214",,,
"097215",,,
"097224",,,
"097225",,,
"097234",,,
"097235",,,
"097244",,,
"097245",,,
"097254",,,
"097255",,,
"098014",,,
"098015",,,
"098016",,,
"098024",,,
"098025",,,
"098026",,,
"098034",,,
"098035",,,
"098036",,,
"098044",,,
"098045",,,
"098046",,,
"098054",,,
"098055",,,
"098056",,,
"098064",,,
"098065",,,
"098066",,,
"098074",,,
"098075",,,
"098076",,,
"098084",,,
"098085",,,
"098086",,,
"098094",,,
"098095",,,
"098096",,,
"098104",,,
"098105",,,
"098106",,,
"098114",,,
"098115",,,
"098116",,,
"098124",,,
"098125",,,
"098126",,,
"098134",,,
"098135",,,
"098136",,,
"098144",,,
"098145",,,
"098154",,,
"098155",,,
"098164",,,
"098165",,,
"098174",,,
"098175",,,
"098184",,,
"098185",,,
"098194",,,
"098195",,,
"098204",,,
"098205",,,
"098214",,,
"098215",,,
"098224",,,
"098225",,,
"098234",,,
"098235",,,
"098244",,,
"098245",,,
"098254",,,
"098255",,,
"099014",,,
"099015",,,
"099016",,,
"099024",,,
"099025",,,
"099026",,,
"099034",,,
"099035",,,
"099036",,,
"099044",,,
"099045",,,
"099046",,,
"099054",,,
"099055",,,
"099056",,,
"099064",,,
"099065",,,
"099066",,,
"099074",,,
"099075",,,
"099076",,,
"099084",,,
"099085",,,
"099086",,,
"099094",,,
"099095",,,
"099096",,,
"099104",,,
"099105",,,
"099106",,,
"099114",,,
"099115",,,
"099116",,,
"099124",,,
"099125",,,
"099126",,,
"099134",,,
"099135",,,
"099136",,,
"099144",,,
"099145",,,
"099154",,,
"099155",,,
"099164",,,
"099165",,,
"099174",,,
"099175",,,
"099184",,,
"099185",,,
"099194",,,
"099195",,,
"099204",,,
"099205",,,
"099214",,,
"099215",,,
"099224",,,
"099225",,,
"099234",,,
"099235",,,
"099244",,,
"099245",,,
"099254",,,
"099255",,,
"100014",,,
"100015",,,
"100016",,,
"100024",,,
"100025",,,
"100026",,,
"100034",,,
"100035",,,
"100036",,,
"100044",,,
"100045",,,
"100046",,,
"100054",,,
"100055",,,
"100056",,,
"100064",,,
"100065",,,
"100066",,,
"100074",,,
"100075",,,
"100076",,,
"100084",,,
"100085",,,
"100086",,,
"100094",,,
"100095",,,
"100096",,,
"100104",,,
"100105",,,
"100106",,,
"100114",,,
"100115",,,
"100116",,,
"100124",,,
"100125",,,
"100126",,,
"100134",,,
"100135",,,
"100136",,,
"100144",,,
"100145",,,
"100154",,,
"100155",,,
"100164",,,
"100165",,,
"100174",,,
"100175",,,
"100184",,,
"100185",,,
"100194",,,
"100195",,,
